path,label
emoji_embedding/data/emojipedia/envelope_with_arrow/htc.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/lg.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/mozilla.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/softbank.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/docomo.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/samsung.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/microsoft.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/apple.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/skype.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/messenger.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/emojidex.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/twitter.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/joypixels.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/openmoji.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/au_by_kddi.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/whatsapp.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/google.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/envelope_with_arrow/facebook.jpg,envelope_with_arrow
emoji_embedding/data/emojipedia/necktie/htc.jpg,necktie
emoji_embedding/data/emojipedia/necktie/lg.jpg,necktie
emoji_embedding/data/emojipedia/necktie/mozilla.jpg,necktie
emoji_embedding/data/emojipedia/necktie/softbank.jpg,necktie
emoji_embedding/data/emojipedia/necktie/docomo.jpg,necktie
emoji_embedding/data/emojipedia/necktie/samsung.jpg,necktie
emoji_embedding/data/emojipedia/necktie/microsoft.jpg,necktie
emoji_embedding/data/emojipedia/necktie/apple.jpg,necktie
emoji_embedding/data/emojipedia/necktie/skype.jpg,necktie
emoji_embedding/data/emojipedia/necktie/messenger.jpg,necktie
emoji_embedding/data/emojipedia/necktie/emojidex.jpg,necktie
emoji_embedding/data/emojipedia/necktie/twitter.jpg,necktie
emoji_embedding/data/emojipedia/necktie/joypixels.jpg,necktie
emoji_embedding/data/emojipedia/necktie/openmoji.jpg,necktie
emoji_embedding/data/emojipedia/necktie/au_by_kddi.jpg,necktie
emoji_embedding/data/emojipedia/necktie/whatsapp.jpg,necktie
emoji_embedding/data/emojipedia/necktie/google.jpg,necktie
emoji_embedding/data/emojipedia/necktie/facebook.jpg,necktie
emoji_embedding/data/emojipedia/man_frowning/lg.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/samsung.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/microsoft.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/apple.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/skype.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/emojidex.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/twitter.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/joypixels.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/openmoji.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/whatsapp.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/google.jpg,man_frowning
emoji_embedding/data/emojipedia/man_frowning/facebook.jpg,man_frowning
emoji_embedding/data/emojipedia/rhinoceros/lg.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/samsung.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/microsoft.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/apple.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/skype.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/emojidex.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/twitter.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/joypixels.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/openmoji.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/emojipedia.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/whatsapp.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/google.jpg,rhinoceros
emoji_embedding/data/emojipedia/rhinoceros/facebook.jpg,rhinoceros
emoji_embedding/data/emojipedia/man_juggling/lg.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/samsung.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/microsoft.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/apple.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/skype.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/twitter.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/joypixels.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/openmoji.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/whatsapp.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/google.jpg,man_juggling
emoji_embedding/data/emojipedia/man_juggling/facebook.jpg,man_juggling
emoji_embedding/data/emojipedia/smiling_face_with_halo/htc.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/lg.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/mozilla.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/samsung.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/microsoft.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/apple.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/skype.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/messenger.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/emojidex.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/twitter.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/joypixels.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/openmoji.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/whatsapp.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/google.jpg,smiling_face_with_halo
emoji_embedding/data/emojipedia/smiling_face_with_halo/facebook.jpg,smiling_face_with_halo
"emoji_embedding/data/emojipedia/family:_woman,_girl/lg.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/samsung.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/microsoft.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/apple.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/skype.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/twitter.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/joypixels.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/openmoji.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/whatsapp.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/google.jpg","family:_woman,_girl"
"emoji_embedding/data/emojipedia/family:_woman,_girl/facebook.jpg","family:_woman,_girl"
emoji_embedding/data/emojipedia/man_biking/lg.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/samsung.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/microsoft.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/apple.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/skype.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/twitter.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/joypixels.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/openmoji.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/whatsapp.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/google.jpg,man_biking
emoji_embedding/data/emojipedia/man_biking/facebook.jpg,man_biking
emoji_embedding/data/emojipedia/man_genie/lg.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/samsung.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/microsoft.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/apple.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/skype.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/twitter.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/joypixels.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/openmoji.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/emojipedia.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/whatsapp.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/google.jpg,man_genie
emoji_embedding/data/emojipedia/man_genie/facebook.jpg,man_genie
emoji_embedding/data/emojipedia/shield/lg.jpg,shield
emoji_embedding/data/emojipedia/shield/samsung.jpg,shield
emoji_embedding/data/emojipedia/shield/microsoft.jpg,shield
emoji_embedding/data/emojipedia/shield/apple.jpg,shield
emoji_embedding/data/emojipedia/shield/skype.jpg,shield
emoji_embedding/data/emojipedia/shield/emojidex.jpg,shield
emoji_embedding/data/emojipedia/shield/twitter.jpg,shield
emoji_embedding/data/emojipedia/shield/joypixels.jpg,shield
emoji_embedding/data/emojipedia/shield/openmoji.jpg,shield
emoji_embedding/data/emojipedia/shield/whatsapp.jpg,shield
emoji_embedding/data/emojipedia/shield/google.jpg,shield
emoji_embedding/data/emojipedia/shield/facebook.jpg,shield
emoji_embedding/data/emojipedia/purple_square/lg.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/samsung.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/microsoft.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/apple.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/skype.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/twitter.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/joypixels.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/openmoji.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/emojipedia.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/whatsapp.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/google.jpg,purple_square
emoji_embedding/data/emojipedia/purple_square/facebook.jpg,purple_square
emoji_embedding/data/emojipedia/man_construction_worker/lg.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/samsung.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/microsoft.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/apple.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/skype.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/emojidex.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/twitter.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/joypixels.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/openmoji.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/whatsapp.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/google.jpg,man_construction_worker
emoji_embedding/data/emojipedia/man_construction_worker/facebook.jpg,man_construction_worker
emoji_embedding/data/emojipedia/exclamation_question_mark/htc.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/lg.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/mozilla.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/softbank.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/docomo.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/samsung.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/microsoft.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/apple.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/messenger.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/emojidex.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/twitter.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/joypixels.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/openmoji.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/au_by_kddi.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/whatsapp.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/google.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/exclamation_question_mark/facebook.jpg,exclamation_question_mark
emoji_embedding/data/emojipedia/vulcan_salute/lg.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/samsung.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/microsoft.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/apple.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/skype.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/emojidex.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/twitter.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/joypixels.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/openmoji.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/whatsapp.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/google.jpg,vulcan_salute
emoji_embedding/data/emojipedia/vulcan_salute/facebook.jpg,vulcan_salute
emoji_embedding/data/emojipedia/three_o’clock/htc.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/lg.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/mozilla.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/softbank.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/docomo.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/samsung.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/microsoft.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/apple.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/skype.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/messenger.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/emojidex.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/twitter.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/joypixels.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/openmoji.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/whatsapp.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/google.jpg,three_o’clock
emoji_embedding/data/emojipedia/three_o’clock/facebook.jpg,three_o’clock
emoji_embedding/data/emojipedia/radio/htc.jpg,radio
emoji_embedding/data/emojipedia/radio/lg.jpg,radio
emoji_embedding/data/emojipedia/radio/mozilla.jpg,radio
emoji_embedding/data/emojipedia/radio/softbank.jpg,radio
emoji_embedding/data/emojipedia/radio/docomo.jpg,radio
emoji_embedding/data/emojipedia/radio/samsung.jpg,radio
emoji_embedding/data/emojipedia/radio/microsoft.jpg,radio
emoji_embedding/data/emojipedia/radio/apple.jpg,radio
emoji_embedding/data/emojipedia/radio/skype.jpg,radio
emoji_embedding/data/emojipedia/radio/messenger.jpg,radio
emoji_embedding/data/emojipedia/radio/emojidex.jpg,radio
emoji_embedding/data/emojipedia/radio/twitter.jpg,radio
emoji_embedding/data/emojipedia/radio/joypixels.jpg,radio
emoji_embedding/data/emojipedia/radio/openmoji.jpg,radio
emoji_embedding/data/emojipedia/radio/au_by_kddi.jpg,radio
emoji_embedding/data/emojipedia/radio/whatsapp.jpg,radio
emoji_embedding/data/emojipedia/radio/google.jpg,radio
emoji_embedding/data/emojipedia/radio/facebook.jpg,radio
emoji_embedding/data/emojipedia/exploding_head/lg.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/samsung.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/microsoft.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/apple.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/skype.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/twitter.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/joypixels.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/openmoji.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/emojipedia.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/whatsapp.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/google.jpg,exploding_head
emoji_embedding/data/emojipedia/exploding_head/facebook.jpg,exploding_head
emoji_embedding/data/emojipedia/bookmark/htc.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/lg.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/mozilla.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/softbank.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/docomo.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/samsung.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/microsoft.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/apple.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/skype.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/messenger.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/emojidex.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/twitter.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/joypixels.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/openmoji.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/au_by_kddi.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/whatsapp.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/google.jpg,bookmark
emoji_embedding/data/emojipedia/bookmark/facebook.jpg,bookmark
emoji_embedding/data/emojipedia/mountain_railway/htc.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/lg.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/mozilla.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/samsung.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/microsoft.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/apple.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/skype.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/messenger.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/emojidex.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/twitter.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/joypixels.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/openmoji.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/whatsapp.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/google.jpg,mountain_railway
emoji_embedding/data/emojipedia/mountain_railway/facebook.jpg,mountain_railway
emoji_embedding/data/emojipedia/japanese_castle/htc.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/lg.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/mozilla.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/softbank.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/docomo.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/samsung.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/microsoft.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/apple.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/skype.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/messenger.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/emojidex.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/twitter.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/joypixels.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/openmoji.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/au_by_kddi.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/whatsapp.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/google.jpg,japanese_castle
emoji_embedding/data/emojipedia/japanese_castle/facebook.jpg,japanese_castle
emoji_embedding/data/emojipedia/flag:_comoros/lg.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/samsung.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/apple.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/skype.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/twitter.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/joypixels.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/openmoji.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/whatsapp.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/google.jpg,flag:_comoros
emoji_embedding/data/emojipedia/flag:_comoros/facebook.jpg,flag:_comoros
emoji_embedding/data/emojipedia/cupcake/lg.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/samsung.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/microsoft.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/apple.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/skype.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/twitter.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/joypixels.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/openmoji.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/emojipedia.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/whatsapp.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/google.jpg,cupcake
emoji_embedding/data/emojipedia/cupcake/facebook.jpg,cupcake
emoji_embedding/data/emojipedia/flag:_kazakhstan/lg.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/samsung.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/apple.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/skype.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/twitter.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/joypixels.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/openmoji.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/whatsapp.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/google.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/flag:_kazakhstan/facebook.jpg,flag:_kazakhstan
emoji_embedding/data/emojipedia/camping/lg.jpg,camping
emoji_embedding/data/emojipedia/camping/samsung.jpg,camping
emoji_embedding/data/emojipedia/camping/microsoft.jpg,camping
emoji_embedding/data/emojipedia/camping/apple.jpg,camping
emoji_embedding/data/emojipedia/camping/skype.jpg,camping
emoji_embedding/data/emojipedia/camping/emojidex.jpg,camping
emoji_embedding/data/emojipedia/camping/twitter.jpg,camping
emoji_embedding/data/emojipedia/camping/joypixels.jpg,camping
emoji_embedding/data/emojipedia/camping/openmoji.jpg,camping
emoji_embedding/data/emojipedia/camping/whatsapp.jpg,camping
emoji_embedding/data/emojipedia/camping/google.jpg,camping
emoji_embedding/data/emojipedia/camping/facebook.jpg,camping
emoji_embedding/data/emojipedia/3rd_place_medal/lg.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/samsung.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/microsoft.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/apple.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/skype.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/emojidex.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/twitter.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/joypixels.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/openmoji.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/emojipedia.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/whatsapp.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/google.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/3rd_place_medal/facebook.jpg,3rd_place_medal
emoji_embedding/data/emojipedia/magic_wand/samsung.jpg,magic_wand
emoji_embedding/data/emojipedia/magic_wand/microsoft.jpg,magic_wand
