emoji_id,emoji_name,emoji_char_ascii,emoji_char_ascii_beg,zero_shot
0,2nd_place_medal,\U0001f948,\U0001f948,False
1,3rd_place_medal,\U0001f949,\U0001f949,False
2,a_button_(blood_type),\U0001f170\ufe0f,\U0001f170,False
3,ab_button_(blood_type),\U0001f18e,\U0001f18e,False
4,abacus,\U0001f9ee,\U0001f9ee,False
5,accordion,\U0001fa97,\U0001fa97,False
6,adhesive_bandage,\U0001fa79,\U0001fa79,False
7,admission_tickets,\U0001f39f\ufe0f,\U0001f39f,False
8,aerial_tramway,\U0001f6a1,\U0001f6a1,False
9,airplane,\u2708\ufe0f,\u2708,False
10,airplane_arrival,\U0001f6ec,\U0001f6ec,False
11,airplane_departure,\U0001f6eb,\U0001f6eb,False
12,alarm_clock,\u23f0,\u23f0,False
13,alembic,\u2697\ufe0f,\u2697,False
14,alien,\U0001f47d,\U0001f47d,False
15,alien_monster,\U0001f47e,\U0001f47e,False
16,ambulance,\U0001f691,\U0001f691,False
17,american_football,\U0001f3c8,\U0001f3c8,False
18,amphora,\U0001f3fa,\U0001f3fa,False
19,anatomical_heart,\U0001fac0,\U0001fac0,False
20,anchor,\u2693,\u2693,False
21,anger_symbol,\U0001f4a2,\U0001f4a2,False
22,angry_face,\U0001f620,\U0001f620,False
23,angry_face_with_horns,\U0001f47f,\U0001f47f,False
24,anguished_face,\U0001f627,\U0001f627,False
25,ant,\U0001f41c,\U0001f41c,False
26,antenna_bars,\U0001f4f6,\U0001f4f6,False
27,anxious_face_with_sweat,\U0001f630,\U0001f630,False
28,aquarius,\u2652,\u2652,False
29,aries,\u2648,\u2648,False
30,articulated_lorry,\U0001f69b,\U0001f69b,False
31,artist,\U0001f9d1\u200d\U0001f3a8,\U0001f9d1,False
32,artist_palette,\U0001f3a8,\U0001f3a8,False
33,astonished_face,\U0001f632,\U0001f632,False
34,astronaut,\U0001f9d1\u200d\U0001f680,\U0001f9d1,False
35,atm_sign,\U0001f3e7,\U0001f3e7,False
36,atom_symbol,\u269b\ufe0f,\u269b,False
37,auto_rickshaw,\U0001f6fa,\U0001f6fa,False
38,automobile,\U0001f697,\U0001f697,False
39,avocado,\U0001f951,\U0001f951,False
40,axe,\U0001fa93,\U0001fa93,False
41,baby,\U0001f476,\U0001f476,False
42,baby_angel,\U0001f47c,\U0001f47c,False
43,baby_bottle,\U0001f37c,\U0001f37c,False
44,baby_chick,\U0001f424,\U0001f424,False
45,baby_symbol,\U0001f6bc,\U0001f6bc,False
46,back_arrow,\U0001f519,\U0001f519,False
47,backhand_index_pointing_down,\U0001f447,\U0001f447,False
48,backhand_index_pointing_left,\U0001f448,\U0001f448,False
49,backhand_index_pointing_up,\U0001f446,\U0001f446,False
50,backpack,\U0001f392,\U0001f392,False
51,badger,\U0001f9a1,\U0001f9a1,False
52,badminton,\U0001f3f8,\U0001f3f8,False
53,bagel,\U0001f96f,\U0001f96f,False
54,baggage_claim,\U0001f6c4,\U0001f6c4,False
55,baguette_bread,\U0001f956,\U0001f956,False
56,balance_scale,\u2696\ufe0f,\u2696,False
57,ballet_shoes,\U0001fa70,\U0001fa70,False
58,balloon,\U0001f388,\U0001f388,False
59,ballot_box_with_ballot,\U0001f5f3\ufe0f,\U0001f5f3,False
60,banana,\U0001f34c,\U0001f34c,False
61,banjo,\U0001fa95,\U0001fa95,False
62,bank,\U0001f3e6,\U0001f3e6,False
63,bar_chart,\U0001f4ca,\U0001f4ca,False
64,barber_pole,\U0001f488,\U0001f488,False
65,baseball,\u26be,\u26be,False
66,basket,\U0001f9fa,\U0001f9fa,False
67,basketball,\U0001f3c0,\U0001f3c0,False
68,bat,\U0001f987,\U0001f987,False
69,bathtub,\U0001f6c1,\U0001f6c1,False
70,battery,\U0001f50b,\U0001f50b,False
71,beach_with_umbrella,\U0001f3d6\ufe0f,\U0001f3d6,False
72,beaming_face_with_smiling_eyes,\U0001f601,\U0001f601,False
73,bear,\U0001f43b,\U0001f43b,False
74,beating_heart,\U0001f493,\U0001f493,False
75,beaver,\U0001f9ab,\U0001f9ab,False
76,bed,\U0001f6cf\ufe0f,\U0001f6cf,False
77,beer_mug,\U0001f37a,\U0001f37a,False
78,beetle,\U0001fab2,\U0001fab2,False
79,bell,\U0001f514,\U0001f514,False
80,bell_pepper,\U0001fad1,\U0001fad1,False
81,bell_with_slash,\U0001f515,\U0001f515,False
82,bellhop_bell,\U0001f6ce\ufe0f,\U0001f6ce,False
83,bento_box,\U0001f371,\U0001f371,False
84,beverage_box,\U0001f9c3,\U0001f9c3,False
85,bicycle,\U0001f6b2,\U0001f6b2,False
86,billed_cap,\U0001f9e2,\U0001f9e2,False
87,biohazard,\u2623\ufe0f,\u2623,False
88,bird,\U0001f426,\U0001f426,False
89,birthday_cake,\U0001f382,\U0001f382,False
90,bison,\U0001f9ac,\U0001f9ac,False
91,black_cat,\U0001f408\u200d\u2b1b,\U0001f408,False
92,black_circle,\u26ab,\u26ab,False
93,black_flag,\U0001f3f4,\U0001f3f4,False
94,black_heart,\U0001f5a4,\U0001f5a4,False
95,black_large_square,\u2b1b,\u2b1b,False
96,black_medium-small_square,\u25fe,\u25fe,False
97,black_medium_square,\u25fc\ufe0f,\u25fc,False
98,black_nib,\u2712\ufe0f,\u2712,False
99,black_square_button,\U0001f532,\U0001f532,False
100,blossom,\U0001f33c,\U0001f33c,False
101,blowfish,\U0001f421,\U0001f421,False
102,blue_book,\U0001f4d8,\U0001f4d8,False
103,blue_circle,\U0001f535,\U0001f535,False
104,blue_heart,\U0001f499,\U0001f499,False
105,blue_square,\U0001f7e6,\U0001f7e6,False
106,blueberries,\U0001fad0,\U0001fad0,False
107,boar,\U0001f417,\U0001f417,False
108,bomb,\U0001f4a3,\U0001f4a3,False
109,bone,\U0001f9b4,\U0001f9b4,False
110,bookmark,\U0001f516,\U0001f516,False
111,bookmark_tabs,\U0001f4d1,\U0001f4d1,False
112,books,\U0001f4da,\U0001f4da,False
113,boomerang,\U0001fa83,\U0001fa83,False
114,bottle_with_popping_cork,\U0001f37e,\U0001f37e,False
115,bouquet,\U0001f490,\U0001f490,False
116,bow_and_arrow,\U0001f3f9,\U0001f3f9,False
117,bowl_with_spoon,\U0001f963,\U0001f963,False
118,bowling,\U0001f3b3,\U0001f3b3,False
119,boxing_glove,\U0001f94a,\U0001f94a,False
120,boy,\U0001f466,\U0001f466,False
121,brain,\U0001f9e0,\U0001f9e0,False
122,bread,\U0001f35e,\U0001f35e,False
123,breast-feeding,\U0001f931,\U0001f931,False
124,brick,\U0001f9f1,\U0001f9f1,False
125,bridge_at_night,\U0001f309,\U0001f309,False
126,briefcase,\U0001f4bc,\U0001f4bc,False
127,briefs,\U0001fa72,\U0001fa72,False
128,bright_button,\U0001f506,\U0001f506,False
129,broken_heart,\U0001f494,\U0001f494,False
130,broom,\U0001f9f9,\U0001f9f9,False
131,brown_circle,\U0001f7e4,\U0001f7e4,False
132,brown_heart,\U0001f90e,\U0001f90e,False
133,brown_square,\U0001f7eb,\U0001f7eb,False
134,bubble_tea,\U0001f9cb,\U0001f9cb,False
135,bucket,\U0001faa3,\U0001faa3,False
136,bug,\U0001f41b,\U0001f41b,False
137,building_construction,\U0001f3d7\ufe0f,\U0001f3d7,False
138,bullet_train,\U0001f685,\U0001f685,False
139,bullseye,\U0001f3af,\U0001f3af,False
140,burrito,\U0001f32f,\U0001f32f,False
141,bus,\U0001f68c,\U0001f68c,False
142,bus_stop,\U0001f68f,\U0001f68f,False
143,bust_in_silhouette,\U0001f464,\U0001f464,False
144,busts_in_silhouette,\U0001f465,\U0001f465,False
145,butter,\U0001f9c8,\U0001f9c8,False
146,butterfly,\U0001f98b,\U0001f98b,False
147,cactus,\U0001f335,\U0001f335,False
148,calendar,\U0001f4c5,\U0001f4c5,False
149,call_me_hand,\U0001f919,\U0001f919,False
150,camel,\U0001f42a,\U0001f42a,False
151,camera,\U0001f4f7,\U0001f4f7,False
152,camera_with_flash,\U0001f4f8,\U0001f4f8,False
153,camping,\U0001f3d5\ufe0f,\U0001f3d5,False
154,cancer,\u264b,\u264b,False
155,candle,\U0001f56f\ufe0f,\U0001f56f,False
156,candy,\U0001f36c,\U0001f36c,False
157,canned_food,\U0001f96b,\U0001f96b,False
158,canoe,\U0001f6f6,\U0001f6f6,False
159,capricorn,\u2651,\u2651,False
160,card_file_box,\U0001f5c3\ufe0f,\U0001f5c3,False
161,card_index,\U0001f4c7,\U0001f4c7,False
162,card_index_dividers,\U0001f5c2\ufe0f,\U0001f5c2,False
163,carousel_horse,\U0001f3a0,\U0001f3a0,False
164,carp_streamer,\U0001f38f,\U0001f38f,False
165,carpentry_saw,\U0001fa9a,\U0001fa9a,False
166,carrot,\U0001f955,\U0001f955,False
167,castle,\U0001f3f0,\U0001f3f0,False
168,cat,\U0001f408,\U0001f408,False
169,cat_face,\U0001f431,\U0001f431,False
170,cat_with_tears_of_joy,\U0001f639,\U0001f639,False
171,cat_with_wry_smile,\U0001f63c,\U0001f63c,False
172,chains,\u26d3\ufe0f,\u26d3,False
173,chair,\U0001fa91,\U0001fa91,False
174,chart_decreasing,\U0001f4c9,\U0001f4c9,False
175,chart_increasing_with_yen,\U0001f4b9,\U0001f4b9,False
176,check_box_with_check,\u2611\ufe0f,\u2611,False
177,check_mark,\u2714\ufe0f,\u2714,False
178,check_mark_button,\u2705,\u2705,False
179,cheese_wedge,\U0001f9c0,\U0001f9c0,False
180,chequered_flag,\U0001f3c1,\U0001f3c1,False
181,cherries,\U0001f352,\U0001f352,False
182,cherry_blossom,\U0001f338,\U0001f338,False
183,chess_pawn,\u265f\ufe0f,\u265f,False
184,chestnut,\U0001f330,\U0001f330,False
185,chicken,\U0001f414,\U0001f414,False
186,child,\U0001f9d2,\U0001f9d2,False
187,children_crossing,\U0001f6b8,\U0001f6b8,False
188,chipmunk,\U0001f43f\ufe0f,\U0001f43f,False
189,chocolate_bar,\U0001f36b,\U0001f36b,False
190,chopsticks,\U0001f962,\U0001f962,False
191,christmas_tree,\U0001f384,\U0001f384,False
192,church,\u26ea,\u26ea,False
193,cigarette,\U0001f6ac,\U0001f6ac,False
194,cinema,\U0001f3a6,\U0001f3a6,False
195,circled_m,\u24c2\ufe0f,\u24c2,False
196,circus_tent,\U0001f3aa,\U0001f3aa,False
197,cityscape,\U0001f3d9\ufe0f,\U0001f3d9,False
198,cityscape_at_dusk,\U0001f306,\U0001f306,False
199,cl_button,\U0001f191,\U0001f191,False
200,clamp,\U0001f5dc\ufe0f,\U0001f5dc,False
201,clapper_board,\U0001f3ac,\U0001f3ac,False
202,clapping_hands,\U0001f44f,\U0001f44f,False
203,classical_building,\U0001f3db\ufe0f,\U0001f3db,False
204,clinking_beer_mugs,\U0001f37b,\U0001f37b,False
205,clinking_glasses,\U0001f942,\U0001f942,False
206,clipboard,\U0001f4cb,\U0001f4cb,False
207,clockwise_vertical_arrows,\U0001f503,\U0001f503,False
208,closed_book,\U0001f4d5,\U0001f4d5,False
209,closed_mailbox_with_lowered_flag,\U0001f4ea,\U0001f4ea,False
210,closed_mailbox_with_raised_flag,\U0001f4eb,\U0001f4eb,False
211,closed_umbrella,\U0001f302,\U0001f302,False
212,cloud_with_lightning,\U0001f329\ufe0f,\U0001f329,False
213,cloud_with_lightning_and_rain,\u26c8\ufe0f,\u26c8,False
214,cloud_with_rain,\U0001f327\ufe0f,\U0001f327,False
215,cloud_with_snow,\U0001f328\ufe0f,\U0001f328,False
216,clown_face,\U0001f921,\U0001f921,False
217,club_suit,\u2663\ufe0f,\u2663,False
218,clutch_bag,\U0001f45d,\U0001f45d,False
219,coat,\U0001f9e5,\U0001f9e5,False
220,cockroach,\U0001fab3,\U0001fab3,False
221,cocktail_glass,\U0001f378,\U0001f378,False
222,coconut,\U0001f965,\U0001f965,False
223,coffin,\u26b0\ufe0f,\u26b0,False
224,coin,\U0001fa99,\U0001fa99,False
225,cold_face,\U0001f976,\U0001f976,False
226,comet,\u2604\ufe0f,\u2604,False
227,compass,\U0001f9ed,\U0001f9ed,False
228,computer_disk,\U0001f4bd,\U0001f4bd,False
229,confetti_ball,\U0001f38a,\U0001f38a,False
230,confounded_face,\U0001f616,\U0001f616,False
231,confused_face,\U0001f615,\U0001f615,False
232,construction,\U0001f6a7,\U0001f6a7,False
233,construction_worker,\U0001f477,\U0001f477,False
234,control_knobs,\U0001f39b\ufe0f,\U0001f39b,False
235,convenience_store,\U0001f3ea,\U0001f3ea,False
236,cook,\U0001f9d1\u200d\U0001f373,\U0001f9d1,False
237,cooked_rice,\U0001f35a,\U0001f35a,False
238,cookie,\U0001f36a,\U0001f36a,False
239,cooking,\U0001f373,\U0001f373,False
240,cool_button,\U0001f192,\U0001f192,False
241,copyright,\xa9\ufe0f,\xa9,False
242,couch_and_lamp,\U0001f6cb\ufe0f,\U0001f6cb,False
243,counterclockwise_arrows_button,\U0001f504,\U0001f504,False
244,couple_with_heart,\U0001f491,\U0001f491,False
245,"couple_with_heart-_man,_man",\U0001f468\u200d\u2764\ufe0f\u200d\U0001f468,\U0001f468,False
246,"couple_with_heart-_woman,_man",\U0001f469\u200d\u2764\ufe0f\u200d\U0001f468,\U0001f469,False
247,"couple_with_heart-_woman,_woman",\U0001f469\u200d\u2764\ufe0f\u200d\U0001f469,\U0001f469,False
248,cow,\U0001f404,\U0001f404,False
249,cow_face,\U0001f42e,\U0001f42e,False
250,cowboy_hat_face,\U0001f920,\U0001f920,False
251,crab,\U0001f980,\U0001f980,False
252,crayon,\U0001f58d\ufe0f,\U0001f58d,False
253,credit_card,\U0001f4b3,\U0001f4b3,False
254,cricket,\U0001f997,\U0001f997,False
255,cricket_game,\U0001f3cf,\U0001f3cf,False
256,crocodile,\U0001f40a,\U0001f40a,False
257,croissant,\U0001f950,\U0001f950,False
258,cross_mark,\u274c,\u274c,False
259,cross_mark_button,\u274e,\u274e,False
260,crossed_fingers,\U0001f91e,\U0001f91e,False
261,crossed_flags,\U0001f38c,\U0001f38c,False
262,crossed_swords,\u2694\ufe0f,\u2694,False
263,crown,\U0001f451,\U0001f451,False
264,crying_cat,\U0001f63f,\U0001f63f,False
265,crying_face,\U0001f622,\U0001f622,False
266,crystal_ball,\U0001f52e,\U0001f52e,False
267,cucumber,\U0001f952,\U0001f952,False
268,cup_with_straw,\U0001f964,\U0001f964,False
269,cupcake,\U0001f9c1,\U0001f9c1,False
270,curling_stone,\U0001f94c,\U0001f94c,False
271,curly_loop,\u27b0,\u27b0,False
272,currency_exchange,\U0001f4b1,\U0001f4b1,False
273,curry_rice,\U0001f35b,\U0001f35b,False
274,custard,\U0001f36e,\U0001f36e,False
275,customs,\U0001f6c3,\U0001f6c3,False
276,cut_of_meat,\U0001f969,\U0001f969,False
277,cyclone,\U0001f300,\U0001f300,False
278,dagger,\U0001f5e1\ufe0f,\U0001f5e1,False
279,dango,\U0001f361,\U0001f361,False
280,dashing_away,\U0001f4a8,\U0001f4a8,False
281,deaf_man,\U0001f9cf\u200d\u2642\ufe0f,\U0001f9cf,False
282,deaf_person,\U0001f9cf,\U0001f9cf,False
283,deciduous_tree,\U0001f333,\U0001f333,False
284,deer,\U0001f98c,\U0001f98c,False
285,delivery_truck,\U0001f69a,\U0001f69a,False
286,derelict_house,\U0001f3da\ufe0f,\U0001f3da,False
287,desert,\U0001f3dc\ufe0f,\U0001f3dc,False
288,desert_island,\U0001f3dd\ufe0f,\U0001f3dd,False
289,desktop_computer,\U0001f5a5\ufe0f,\U0001f5a5,False
290,detective,\U0001f575\ufe0f,\U0001f575,False
291,diamond_suit,\u2666\ufe0f,\u2666,False
292,diamond_with_a_dot,\U0001f4a0,\U0001f4a0,False
293,dim_button,\U0001f505,\U0001f505,False
294,disappointed_face,\U0001f61e,\U0001f61e,False
295,disguised_face,\U0001f978,\U0001f978,False
296,divide,\u2797,\u2797,False
297,diving_mask,\U0001f93f,\U0001f93f,False
298,diya_lamp,\U0001fa94,\U0001fa94,False
299,dizzy,\U0001f4ab,\U0001f4ab,False
300,dna,\U0001f9ec,\U0001f9ec,False
301,dodo,\U0001f9a4,\U0001f9a4,False
302,dog,\U0001f415,\U0001f415,False
303,dog_face,\U0001f436,\U0001f436,False
304,dollar_banknote,\U0001f4b5,\U0001f4b5,False
305,dolphin,\U0001f42c,\U0001f42c,False
306,door,\U0001f6aa,\U0001f6aa,False
307,dotted_six-pointed_star,\U0001f52f,\U0001f52f,False
308,double_curly_loop,\u27bf,\u27bf,False
309,double_exclamation_mark,\u203c\ufe0f,\u203c,False
310,doughnut,\U0001f369,\U0001f369,False
311,dove,\U0001f54a\ufe0f,\U0001f54a,False
312,down-left_arrow,\u2199\ufe0f,\u2199,False
313,down-right_arrow,\u2198\ufe0f,\u2198,False
314,down_arrow,\u2b07\ufe0f,\u2b07,False
315,downcast_face_with_sweat,\U0001f613,\U0001f613,False
316,downwards_button,\U0001f53d,\U0001f53d,False
317,dragon,\U0001f409,\U0001f409,False
318,dragon_face,\U0001f432,\U0001f432,False
319,dress,\U0001f457,\U0001f457,False
320,drooling_face,\U0001f924,\U0001f924,False
321,drop_of_blood,\U0001fa78,\U0001fa78,False
322,droplet,\U0001f4a7,\U0001f4a7,False
323,drum,\U0001f941,\U0001f941,False
324,duck,\U0001f986,\U0001f986,False
325,dumpling,\U0001f95f,\U0001f95f,False
326,dvd,\U0001f4c0,\U0001f4c0,False
327,e-mail,\U0001f4e7,\U0001f4e7,False
328,eagle,\U0001f985,\U0001f985,False
329,ear,\U0001f442,\U0001f442,False
330,ear_of_corn,\U0001f33d,\U0001f33d,False
331,ear_with_hearing_aid,\U0001f9bb,\U0001f9bb,False
332,egg,\U0001f95a,\U0001f95a,False
333,eggplant,\U0001f346,\U0001f346,False
334,eight-pointed_star,\u2734\ufe0f,\u2734,False
335,eight-spoked_asterisk,\u2733\ufe0f,\u2733,False
336,eight-thirty,\U0001f563,\U0001f563,False
337,eight_oclock,\U0001f557,\U0001f557,False
338,eject_button,\u23cf\ufe0f,\u23cf,False
339,electric_plug,\U0001f50c,\U0001f50c,False
340,elephant,\U0001f418,\U0001f418,False
341,elevator,\U0001f6d7,\U0001f6d7,False
342,eleven-thirty,\U0001f566,\U0001f566,False
343,eleven_oclock,\U0001f55a,\U0001f55a,False
344,end_arrow,\U0001f51a,\U0001f51a,False
345,envelope,\u2709\ufe0f,\u2709,False
346,envelope_with_arrow,\U0001f4e9,\U0001f4e9,False
347,euro_banknote,\U0001f4b6,\U0001f4b6,False
348,evergreen_tree,\U0001f332,\U0001f332,False
349,ewe,\U0001f411,\U0001f411,False
350,exclamation_question_mark,\u2049\ufe0f,\u2049,False
351,exploding_head,\U0001f92f,\U0001f92f,False
352,expressionless_face,\U0001f611,\U0001f611,False
353,eye,\U0001f441\ufe0f,\U0001f441,False
354,eyes,\U0001f440,\U0001f440,False
355,face_blowing_a_kiss,\U0001f618,\U0001f618,False
356,face_exhaling,\U0001f62e\u200d\U0001f4a8,\U0001f62e,False
357,face_in_clouds,\U0001f636\u200d\U0001f32b\ufe0f,\U0001f636,False
358,face_savoring_food,\U0001f60b,\U0001f60b,False
359,face_screaming_in_fear,\U0001f631,\U0001f631,False
360,face_vomiting,\U0001f92e,\U0001f92e,False
361,face_with_crossed-out_eyes,\U0001f635,\U0001f635,False
362,face_with_hand_over_mouth,\U0001f92d,\U0001f92d,False
363,face_with_head-bandage,\U0001f915,\U0001f915,False
364,face_with_medical_mask,\U0001f637,\U0001f637,False
365,face_with_monocle,\U0001f9d0,\U0001f9d0,False
366,face_with_raised_eyebrow,\U0001f928,\U0001f928,False
367,face_with_rolling_eyes,\U0001f644,\U0001f644,False
368,face_with_spiral_eyes,\U0001f635\u200d\U0001f4ab,\U0001f635,False
369,face_with_steam_from_nose,\U0001f624,\U0001f624,False
370,face_with_symbols_on_mouth,\U0001f92c,\U0001f92c,False
371,face_with_tears_of_joy,\U0001f602,\U0001f602,False
372,face_with_thermometer,\U0001f912,\U0001f912,False
373,face_with_tongue,\U0001f61b,\U0001f61b,False
374,face_without_mouth,\U0001f636,\U0001f636,False
375,factory,\U0001f3ed,\U0001f3ed,False
376,factory_worker,\U0001f9d1\u200d\U0001f3ed,\U0001f9d1,False
377,fairy,\U0001f9da,\U0001f9da,False
378,falafel,\U0001f9c6,\U0001f9c6,False
379,fallen_leaf,\U0001f342,\U0001f342,False
380,family,\U0001f46a,\U0001f46a,False
381,"family-_man,_boy",\U0001f468\u200d\U0001f466,\U0001f468,False
382,"family-_man,_boy,_boy",\U0001f468\u200d\U0001f466\u200d\U0001f466,\U0001f468,False
383,"family-_man,_girl",\U0001f468\u200d\U0001f467,\U0001f468,False
384,"family-_man,_girl,_boy",\U0001f468\u200d\U0001f467\u200d\U0001f466,\U0001f468,False
385,"family-_man,_girl,_girl",\U0001f468\u200d\U0001f467\u200d\U0001f467,\U0001f468,False
386,"family-_man,_man,_boy",\U0001f468\u200d\U0001f468\u200d\U0001f466,\U0001f468,False
387,"family-_man,_man,_boy,_boy",\U0001f468\u200d\U0001f468\u200d\U0001f466\u200d\U0001f466,\U0001f468,False
388,"family-_man,_man,_girl",\U0001f468\u200d\U0001f468\u200d\U0001f467,\U0001f468,False
389,"family-_man,_man,_girl,_boy",\U0001f468\u200d\U0001f468\u200d\U0001f467\u200d\U0001f466,\U0001f468,False
390,"family-_man,_man,_girl,_girl",\U0001f468\u200d\U0001f468\u200d\U0001f467\u200d\U0001f467,\U0001f468,False
