emoji_id,emoji_name,emoji_char_ascii,emoji_char_ascii_beg,zero_shot
391,"family-_man,_woman,_boy,_boy",\U0001f468\u200d\U0001f469\u200d\U0001f466\u200d\U0001f466,\U0001f468,False
392,"family-_man,_woman,_girl",\U0001f468\u200d\U0001f469\u200d\U0001f467,\U0001f468,False
393,"family-_man,_woman,_girl,_boy",\U0001f468\u200d\U0001f469\u200d\U0001f467\u200d\U0001f466,\U0001f468,False
394,"family-_man,_woman,_girl,_girl",\U0001f468\u200d\U0001f469\u200d\U0001f467\u200d\U0001f467,\U0001f468,False
395,"family-_woman,_boy",\U0001f469\u200d\U0001f466,\U0001f469,False
396,"family-_woman,_boy,_boy",\U0001f469\u200d\U0001f466\u200d\U0001f466,\U0001f469,False
397,"family-_woman,_girl",\U0001f469\u200d\U0001f467,\U0001f469,False
398,"family-_woman,_girl,_boy",\U0001f469\u200d\U0001f467\u200d\U0001f466,\U0001f469,False
399,"family-_woman,_girl,_girl",\U0001f469\u200d\U0001f467\u200d\U0001f467,\U0001f469,False
400,"family-_woman,_woman,_boy",\U0001f469\u200d\U0001f469\u200d\U0001f466,\U0001f469,False
401,"family-_woman,_woman,_boy,_boy",\U0001f469\u200d\U0001f469\u200d\U0001f466\u200d\U0001f466,\U0001f469,False
402,"family-_woman,_woman,_girl,_boy",\U0001f469\u200d\U0001f469\u200d\U0001f467\u200d\U0001f466,\U0001f469,False
403,"family-_woman,_woman,_girl,_girl",\U0001f469\u200d\U0001f469\u200d\U0001f467\u200d\U0001f467,\U0001f469,False
404,farmer,\U0001f9d1\u200d\U0001f33e,\U0001f9d1,False
405,fast_down_button,\u23ec,\u23ec,False
406,fast_reverse_button,\u23ea,\u23ea,False
407,fast_up_button,\u23eb,\u23eb,False
408,fax_machine,\U0001f4e0,\U0001f4e0,False
409,fearful_face,\U0001f628,\U0001f628,False
410,feather,\U0001fab6,\U0001fab6,False
411,ferris_wheel,\U0001f3a1,\U0001f3a1,False
412,field_hockey,\U0001f3d1,\U0001f3d1,False
413,file_cabinet,\U0001f5c4\ufe0f,\U0001f5c4,False
414,file_folder,\U0001f4c1,\U0001f4c1,False
415,film_frames,\U0001f39e\ufe0f,\U0001f39e,False
416,film_projector,\U0001f4fd\ufe0f,\U0001f4fd,False
417,fire,\U0001f525,\U0001f525,False
418,fire_engine,\U0001f692,\U0001f692,False
419,fire_extinguisher,\U0001f9ef,\U0001f9ef,False
420,firecracker,\U0001f9e8,\U0001f9e8,False
421,fireworks,\U0001f386,\U0001f386,False
422,first_quarter_moon,\U0001f313,\U0001f313,False
423,first_quarter_moon_face,\U0001f31b,\U0001f31b,False
424,fish,\U0001f41f,\U0001f41f,False
425,fishing_pole,\U0001f3a3,\U0001f3a3,False
426,five-thirty,\U0001f560,\U0001f560,False
427,five_oclock,\U0001f554,\U0001f554,False
428,flag-_afghanistan,\U0001f1e6\U0001f1eb,\U0001f1e6,False
429,flag-_albania,\U0001f1e6\U0001f1f1,\U0001f1e6,False
430,flag-_algeria,\U0001f1e9\U0001f1ff,\U0001f1e9,False
431,flag-_american_samoa,\U0001f1e6\U0001f1f8,\U0001f1e6,False
432,flag-_andorra,\U0001f1e6\U0001f1e9,\U0001f1e6,False
433,flag-_angola,\U0001f1e6\U0001f1f4,\U0001f1e6,False
434,flag-_anguilla,\U0001f1e6\U0001f1ee,\U0001f1e6,False
435,flag-_antarctica,\U0001f1e6\U0001f1f6,\U0001f1e6,False
436,flag-_antigua_&_barbuda,\U0001f1e6\U0001f1ec,\U0001f1e6,False
437,flag-_argentina,\U0001f1e6\U0001f1f7,\U0001f1e6,False
438,flag-_armenia,\U0001f1e6\U0001f1f2,\U0001f1e6,False
439,flag-_aruba,\U0001f1e6\U0001f1fc,\U0001f1e6,False
440,flag-_ascension_island,\U0001f1e6\U0001f1e8,\U0001f1e6,False
441,flag-_australia,\U0001f1e6\U0001f1fa,\U0001f1e6,False
442,flag-_austria,\U0001f1e6\U0001f1f9,\U0001f1e6,False
443,flag-_azerbaijan,\U0001f1e6\U0001f1ff,\U0001f1e6,False
444,flag-_bahamas,\U0001f1e7\U0001f1f8,\U0001f1e7,False
445,flag-_bahrain,\U0001f1e7\U0001f1ed,\U0001f1e7,False
446,flag-_bangladesh,\U0001f1e7\U0001f1e9,\U0001f1e7,False
447,flag-_barbados,\U0001f1e7\U0001f1e7,\U0001f1e7,False
448,flag-_belarus,\U0001f1e7\U0001f1fe,\U0001f1e7,False
449,flag-_belgium,\U0001f1e7\U0001f1ea,\U0001f1e7,False
450,flag-_belize,\U0001f1e7\U0001f1ff,\U0001f1e7,False
451,flag-_benin,\U0001f1e7\U0001f1ef,\U0001f1e7,False
452,flag-_bermuda,\U0001f1e7\U0001f1f2,\U0001f1e7,False
453,flag-_bhutan,\U0001f1e7\U0001f1f9,\U0001f1e7,False
454,flag-_bolivia,\U0001f1e7\U0001f1f4,\U0001f1e7,False
455,flag-_bosnia_&_herzegovina,\U0001f1e7\U0001f1e6,\U0001f1e7,False
456,flag-_botswana,\U0001f1e7\U0001f1fc,\U0001f1e7,False
457,flag-_brazil,\U0001f1e7\U0001f1f7,\U0001f1e7,False
458,flag-_british_virgin_islands,\U0001f1fb\U0001f1ec,\U0001f1fb,False
459,flag-_brunei,\U0001f1e7\U0001f1f3,\U0001f1e7,False
460,flag-_bulgaria,\U0001f1e7\U0001f1ec,\U0001f1e7,False
461,flag-_burkina_faso,\U0001f1e7\U0001f1eb,\U0001f1e7,False
462,flag-_cambodia,\U0001f1f0\U0001f1ed,\U0001f1f0,False
463,flag-_cameroon,\U0001f1e8\U0001f1f2,\U0001f1e8,False
464,flag-_canada,\U0001f1e8\U0001f1e6,\U0001f1e8,False
465,flag-_canary_islands,\U0001f1ee\U0001f1e8,\U0001f1ee,False
466,flag-_cape_verde,\U0001f1e8\U0001f1fb,\U0001f1e8,False
467,flag-_caribbean_netherlands,\U0001f1e7\U0001f1f6,\U0001f1e7,False
468,flag-_cayman_islands,\U0001f1f0\U0001f1fe,\U0001f1f0,False
469,flag-_central_african_republic,\U0001f1e8\U0001f1eb,\U0001f1e8,False
470,flag-_ceuta_&_melilla,\U0001f1ea\U0001f1e6,\U0001f1ea,False
471,flag-_chad,\U0001f1f9\U0001f1e9,\U0001f1f9,False
472,flag-_chile,\U0001f1e8\U0001f1f1,\U0001f1e8,False
473,flag-_christmas_island,\U0001f1e8\U0001f1fd,\U0001f1e8,False
474,flag-_clipperton_island,\U0001f1e8\U0001f1f5,\U0001f1e8,False
475,flag-_colombia,\U0001f1e8\U0001f1f4,\U0001f1e8,False
476,flag-_comoros,\U0001f1f0\U0001f1f2,\U0001f1f0,False
477,flag-_congo_-_brazzaville,\U0001f1e8\U0001f1ec,\U0001f1e8,False
478,flag-_congo_-_kinshasa,\U0001f1e8\U0001f1e9,\U0001f1e8,False
479,flag-_cook_islands,\U0001f1e8\U0001f1f0,\U0001f1e8,False
480,flag-_costa_rica,\U0001f1e8\U0001f1f7,\U0001f1e8,False
481,flag-_côte_divoire,\U0001f1e8\U0001f1ee,\U0001f1e8,False
482,flag-_croatia,\U0001f1ed\U0001f1f7,\U0001f1ed,False
483,flag-_cuba,\U0001f1e8\U0001f1fa,\U0001f1e8,False
484,flag-_curaçao,\U0001f1e8\U0001f1fc,\U0001f1e8,False
485,flag-_cyprus,\U0001f1e8\U0001f1fe,\U0001f1e8,False
486,flag-_czechia,\U0001f1e8\U0001f1ff,\U0001f1e8,False
487,flag-_denmark,\U0001f1e9\U0001f1f0,\U0001f1e9,False
488,flag-_diego_garcia,\U0001f1e9\U0001f1ec,\U0001f1e9,False
489,flag-_djibouti,\U0001f1e9\U0001f1ef,\U0001f1e9,False
490,flag-_dominica,\U0001f1e9\U0001f1f2,\U0001f1e9,False
491,flag-_dominican_republic,\U0001f1e9\U0001f1f4,\U0001f1e9,False
492,flag-_ecuador,\U0001f1ea\U0001f1e8,\U0001f1ea,False
493,flag-_el_salvador,\U0001f1f8\U0001f1fb,\U0001f1f8,False
494,flag-_england,\U0001f3f4\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f,\U0001f3f4,False
495,flag-_equatorial_guinea,\U0001f1ec\U0001f1f6,\U0001f1ec,False
496,flag-_eritrea,\U0001f1ea\U0001f1f7,\U0001f1ea,False
497,flag-_estonia,\U0001f1ea\U0001f1ea,\U0001f1ea,False
498,flag-_eswatini,\U0001f1f8\U0001f1ff,\U0001f1f8,False
499,flag-_ethiopia,\U0001f1ea\U0001f1f9,\U0001f1ea,False
500,flag-_european_union,\U0001f1ea\U0001f1fa,\U0001f1ea,False
501,flag-_falkland_islands,\U0001f1eb\U0001f1f0,\U0001f1eb,False
502,flag-_faroe_islands,\U0001f1eb\U0001f1f4,\U0001f1eb,False
503,flag-_fiji,\U0001f1eb\U0001f1ef,\U0001f1eb,False
504,flag-_finland,\U0001f1eb\U0001f1ee,\U0001f1eb,False
505,flag-_france,\U0001f1eb\U0001f1f7,\U0001f1eb,False
506,flag-_french_guiana,\U0001f1ec\U0001f1eb,\U0001f1ec,False
507,flag-_french_polynesia,\U0001f1f5\U0001f1eb,\U0001f1f5,False
508,flag-_french_southern_territories,\U0001f1f9\U0001f1eb,\U0001f1f9,False
509,flag-_gabon,\U0001f1ec\U0001f1e6,\U0001f1ec,False
510,flag-_gambia,\U0001f1ec\U0001f1f2,\U0001f1ec,False
511,flag-_georgia,\U0001f1ec\U0001f1ea,\U0001f1ec,False
512,flag-_germany,\U0001f1e9\U0001f1ea,\U0001f1e9,False
513,flag-_ghana,\U0001f1ec\U0001f1ed,\U0001f1ec,False
514,flag-_gibraltar,\U0001f1ec\U0001f1ee,\U0001f1ec,False
515,flag-_greece,\U0001f1ec\U0001f1f7,\U0001f1ec,False
516,flag-_greenland,\U0001f1ec\U0001f1f1,\U0001f1ec,False
517,flag-_grenada,\U0001f1ec\U0001f1e9,\U0001f1ec,False
518,flag-_guadeloupe,\U0001f1ec\U0001f1f5,\U0001f1ec,False
519,flag-_guam,\U0001f1ec\U0001f1fa,\U0001f1ec,False
520,flag-_guatemala,\U0001f1ec\U0001f1f9,\U0001f1ec,False
521,flag-_guernsey,\U0001f1ec\U0001f1ec,\U0001f1ec,False
522,flag-_guinea,\U0001f1ec\U0001f1f3,\U0001f1ec,False
523,flag-_guinea-bissau,\U0001f1ec\U0001f1fc,\U0001f1ec,False
524,flag-_guyana,\U0001f1ec\U0001f1fe,\U0001f1ec,False
525,flag-_haiti,\U0001f1ed\U0001f1f9,\U0001f1ed,False
526,flag-_heard_&_mcdonald_islands,\U0001f1ed\U0001f1f2,\U0001f1ed,False
527,flag-_honduras,\U0001f1ed\U0001f1f3,\U0001f1ed,False
528,flag-_hong_kong_sar_china,\U0001f1ed\U0001f1f0,\U0001f1ed,False
529,flag-_hungary,\U0001f1ed\U0001f1fa,\U0001f1ed,False
530,flag-_iceland,\U0001f1ee\U0001f1f8,\U0001f1ee,False
531,flag-_india,\U0001f1ee\U0001f1f3,\U0001f1ee,False
532,flag-_indonesia,\U0001f1ee\U0001f1e9,\U0001f1ee,False
533,flag-_iran,\U0001f1ee\U0001f1f7,\U0001f1ee,False
534,flag-_iraq,\U0001f1ee\U0001f1f6,\U0001f1ee,False
535,flag-_ireland,\U0001f1ee\U0001f1ea,\U0001f1ee,False
536,flag-_israel,\U0001f1ee\U0001f1f1,\U0001f1ee,False
537,flag-_italy,\U0001f1ee\U0001f1f9,\U0001f1ee,False
538,flag-_jamaica,\U0001f1ef\U0001f1f2,\U0001f1ef,False
539,flag-_japan,\U0001f1ef\U0001f1f5,\U0001f1ef,False
540,flag-_jersey,\U0001f1ef\U0001f1ea,\U0001f1ef,False
541,flag-_jordan,\U0001f1ef\U0001f1f4,\U0001f1ef,False
542,flag-_kazakhstan,\U0001f1f0\U0001f1ff,\U0001f1f0,False
543,flag-_kenya,\U0001f1f0\U0001f1ea,\U0001f1f0,False
544,flag-_kiribati,\U0001f1f0\U0001f1ee,\U0001f1f0,False
545,flag-_kosovo,\U0001f1fd\U0001f1f0,\U0001f1fd,False
546,flag-_kuwait,\U0001f1f0\U0001f1fc,\U0001f1f0,False
547,flag-_kyrgyzstan,\U0001f1f0\U0001f1ec,\U0001f1f0,False
548,flag-_laos,\U0001f1f1\U0001f1e6,\U0001f1f1,False
549,flag-_latvia,\U0001f1f1\U0001f1fb,\U0001f1f1,False
550,flag-_lebanon,\U0001f1f1\U0001f1e7,\U0001f1f1,False
551,flag-_lesotho,\U0001f1f1\U0001f1f8,\U0001f1f1,False
552,flag-_liberia,\U0001f1f1\U0001f1f7,\U0001f1f1,False
553,flag-_libya,\U0001f1f1\U0001f1fe,\U0001f1f1,False
554,flag-_liechtenstein,\U0001f1f1\U0001f1ee,\U0001f1f1,False
555,flag-_lithuania,\U0001f1f1\U0001f1f9,\U0001f1f1,False
556,flag-_luxembourg,\U0001f1f1\U0001f1fa,\U0001f1f1,False
557,flag-_macao_sar_china,\U0001f1f2\U0001f1f4,\U0001f1f2,False
558,flag-_madagascar,\U0001f1f2\U0001f1ec,\U0001f1f2,False
559,flag-_malawi,\U0001f1f2\U0001f1fc,\U0001f1f2,False
560,flag-_malaysia,\U0001f1f2\U0001f1fe,\U0001f1f2,False
561,flag-_maldives,\U0001f1f2\U0001f1fb,\U0001f1f2,False
562,flag-_mali,\U0001f1f2\U0001f1f1,\U0001f1f2,False
563,flag-_malta,\U0001f1f2\U0001f1f9,\U0001f1f2,False
564,flag-_marshall_islands,\U0001f1f2\U0001f1ed,\U0001f1f2,False
565,flag-_martinique,\U0001f1f2\U0001f1f6,\U0001f1f2,False
566,flag-_mauritania,\U0001f1f2\U0001f1f7,\U0001f1f2,False
567,flag-_mauritius,\U0001f1f2\U0001f1fa,\U0001f1f2,False
568,flag-_mayotte,\U0001f1fe\U0001f1f9,\U0001f1fe,False
569,flag-_mexico,\U0001f1f2\U0001f1fd,\U0001f1f2,False
570,flag-_micronesia,\U0001f1eb\U0001f1f2,\U0001f1eb,False
571,flag-_moldova,\U0001f1f2\U0001f1e9,\U0001f1f2,False
572,flag-_monaco,\U0001f1f2\U0001f1e8,\U0001f1f2,False
573,flag-_mongolia,\U0001f1f2\U0001f1f3,\U0001f1f2,False
574,flag-_montenegro,\U0001f1f2\U0001f1ea,\U0001f1f2,False
575,flag-_montserrat,\U0001f1f2\U0001f1f8,\U0001f1f2,False
576,flag-_morocco,\U0001f1f2\U0001f1e6,\U0001f1f2,False
577,flag-_mozambique,\U0001f1f2\U0001f1ff,\U0001f1f2,False
578,flag-_myanmar_(burma),\U0001f1f2\U0001f1f2,\U0001f1f2,False
579,flag-_namibia,\U0001f1f3\U0001f1e6,\U0001f1f3,False
580,flag-_nauru,\U0001f1f3\U0001f1f7,\U0001f1f3,False
581,flag-_nepal,\U0001f1f3\U0001f1f5,\U0001f1f3,False
582,flag-_netherlands,\U0001f1f3\U0001f1f1,\U0001f1f3,False
583,flag-_new_caledonia,\U0001f1f3\U0001f1e8,\U0001f1f3,False
584,flag-_new_zealand,\U0001f1f3\U0001f1ff,\U0001f1f3,False
585,flag-_nicaragua,\U0001f1f3\U0001f1ee,\U0001f1f3,False
586,flag-_niger,\U0001f1f3\U0001f1ea,\U0001f1f3,False
587,flag-_nigeria,\U0001f1f3\U0001f1ec,\U0001f1f3,False
588,flag-_niue,\U0001f1f3\U0001f1fa,\U0001f1f3,False
589,flag-_norfolk_island,\U0001f1f3\U0001f1eb,\U0001f1f3,False
590,flag-_north_korea,\U0001f1f0\U0001f1f5,\U0001f1f0,False
591,flag-_north_macedonia,\U0001f1f2\U0001f1f0,\U0001f1f2,False
592,flag-_northern_mariana_islands,\U0001f1f2\U0001f1f5,\U0001f1f2,False
593,flag-_norway,\U0001f1f3\U0001f1f4,\U0001f1f3,False
594,flag-_oman,\U0001f1f4\U0001f1f2,\U0001f1f4,False
595,flag-_pakistan,\U0001f1f5\U0001f1f0,\U0001f1f5,False
596,flag-_palau,\U0001f1f5\U0001f1fc,\U0001f1f5,False
597,flag-_palestinian_territories,\U0001f1f5\U0001f1f8,\U0001f1f5,False
598,flag-_papua_new_guinea,\U0001f1f5\U0001f1ec,\U0001f1f5,False
599,flag-_paraguay,\U0001f1f5\U0001f1fe,\U0001f1f5,False
600,flag-_peru,\U0001f1f5\U0001f1ea,\U0001f1f5,False
601,flag-_philippines,\U0001f1f5\U0001f1ed,\U0001f1f5,False
602,flag-_pitcairn_islands,\U0001f1f5\U0001f1f3,\U0001f1f5,False
603,flag-_poland,\U0001f1f5\U0001f1f1,\U0001f1f5,False
604,flag-_portugal,\U0001f1f5\U0001f1f9,\U0001f1f5,False
605,flag-_puerto_rico,\U0001f1f5\U0001f1f7,\U0001f1f5,False
606,flag-_qatar,\U0001f1f6\U0001f1e6,\U0001f1f6,False
607,flag-_réunion,\U0001f1f7\U0001f1ea,\U0001f1f7,False
608,flag-_romania,\U0001f1f7\U0001f1f4,\U0001f1f7,False
609,flag-_russia,\U0001f1f7\U0001f1fa,\U0001f1f7,False
610,flag-_rwanda,\U0001f1f7\U0001f1fc,\U0001f1f7,False
611,flag-_samoa,\U0001f1fc\U0001f1f8,\U0001f1fc,False
612,flag-_san_marino,\U0001f1f8\U0001f1f2,\U0001f1f8,False
613,flag-_saudi_arabia,\U0001f1f8\U0001f1e6,\U0001f1f8,False
614,flag-_são_tomé_&_príncipe,\U0001f1f8\U0001f1f9,\U0001f1f8,False
615,flag-_scotland,\U0001f3f4\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f,\U0001f3f4,False
616,flag-_senegal,\U0001f1f8\U0001f1f3,\U0001f1f8,False
617,flag-_serbia,\U0001f1f7\U0001f1f8,\U0001f1f7,False
618,flag-_seychelles,\U0001f1f8\U0001f1e8,\U0001f1f8,False
619,flag-_sierra_leone,\U0001f1f8\U0001f1f1,\U0001f1f8,False
620,flag-_singapore,\U0001f1f8\U0001f1ec,\U0001f1f8,False
621,flag-_sint_maarten,\U0001f1f8\U0001f1fd,\U0001f1f8,False
622,flag-_slovenia,\U0001f1f8\U0001f1ee,\U0001f1f8,False
623,flag-_solomon_islands,\U0001f1f8\U0001f1e7,\U0001f1f8,False
624,flag-_somalia,\U0001f1f8\U0001f1f4,\U0001f1f8,False
625,flag-_south_africa,\U0001f1ff\U0001f1e6,\U0001f1ff,False
626,flag-_south_georgia_&_south_sandwich_islands,\U0001f1ec\U0001f1f8,\U0001f1ec,False
627,flag-_south_korea,\U0001f1f0\U0001f1f7,\U0001f1f0,False
628,flag-_south_sudan,\U0001f1f8\U0001f1f8,\U0001f1f8,False
629,flag-_spain,\U0001f1ea\U0001f1f8,\U0001f1ea,False
630,flag-_sri_lanka,\U0001f1f1\U0001f1f0,\U0001f1f1,False
631,flag-_st_barthélemy,\U0001f1e7\U0001f1f1,\U0001f1e7,False
632,flag-_st_helena,\U0001f1f8\U0001f1ed,\U0001f1f8,False
633,flag-_st_kitts_&_nevis,\U0001f1f0\U0001f1f3,\U0001f1f0,False
634,flag-_st_lucia,\U0001f1f1\U0001f1e8,\U0001f1f1,False
635,flag-_st_martin,\U0001f1f2\U0001f1eb,\U0001f1f2,False
636,flag-_st_pierre_&_miquelon,\U0001f1f5\U0001f1f2,\U0001f1f5,False
637,flag-_st_vincent_&_grenadines,\U0001f1fb\U0001f1e8,\U0001f1fb,False
638,flag-_sudan,\U0001f1f8\U0001f1e9,\U0001f1f8,False
639,flag-_suriname,\U0001f1f8\U0001f1f7,\U0001f1f8,False
640,flag-_svalbard_&_jan_mayen,\U0001f1f8\U0001f1ef,\U0001f1f8,False
641,flag-_sweden,\U0001f1f8\U0001f1ea,\U0001f1f8,False
642,flag-_switzerland,\U0001f1e8\U0001f1ed,\U0001f1e8,False
643,flag-_syria,\U0001f1f8\U0001f1fe,\U0001f1f8,False
644,flag-_taiwan,\U0001f1f9\U0001f1fc,\U0001f1f9,False
645,flag-_tajikistan,\U0001f1f9\U0001f1ef,\U0001f1f9,False
646,flag-_tanzania,\U0001f1f9\U0001f1ff,\U0001f1f9,False
647,flag-_thailand,\U0001f1f9\U0001f1ed,\U0001f1f9,False
648,flag-_togo,\U0001f1f9\U0001f1ec,\U0001f1f9,False
649,flag-_tonga,\U0001f1f9\U0001f1f4,\U0001f1f9,False
650,flag-_trinidad_&_tobago,\U0001f1f9\U0001f1f9,\U0001f1f9,False
651,flag-_tristan_da_cunha,\U0001f1f9\U0001f1e6,\U0001f1f9,False
652,flag-_tunisia,\U0001f1f9\U0001f1f3,\U0001f1f9,False
653,flag-_turkey,\U0001f1f9\U0001f1f7,\U0001f1f9,False
654,flag-_turkmenistan,\U0001f1f9\U0001f1f2,\U0001f1f9,False
655,flag-_turks_&_caicos_islands,\U0001f1f9\U0001f1e8,\U0001f1f9,False
656,flag-_tuvalu,\U0001f1f9\U0001f1fb,\U0001f1f9,False
657,flag-_uganda,\U0001f1fa\U0001f1ec,\U0001f1fa,False
658,flag-_ukraine,\U0001f1fa\U0001f1e6,\U0001f1fa,False
659,flag-_united_arab_emirates,\U0001f1e6\U0001f1ea,\U0001f1e6,False
660,flag-_united_kingdom,\U0001f1ec\U0001f1e7,\U0001f1ec,False
661,flag-_united_nations,\U0001f1fa\U0001f1f3,\U0001f1fa,False
662,flag-_united_states,\U0001f1fa\U0001f1f8,\U0001f1fa,False
663,flag-_uruguay,\U0001f1fa\U0001f1fe,\U0001f1fa,False
664,flag-_us_outlying_islands,\U0001f1fa\U0001f1f2,\U0001f1fa,False
665,flag-_us_virgin_islands,\U0001f1fb\U0001f1ee,\U0001f1fb,False
666,flag-_uzbekistan,\U0001f1fa\U0001f1ff,\U0001f1fa,False
667,flag-_vanuatu,\U0001f1fb\U0001f1fa,\U0001f1fb,False
668,flag-_vatican_city,\U0001f1fb\U0001f1e6,\U0001f1fb,False
669,flag-_venezuela,\U0001f1fb\U0001f1ea,\U0001f1fb,False
670,flag-_vietnam,\U0001f1fb\U0001f1f3,\U0001f1fb,False
671,flag-_wales,\U0001f3f4\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f,\U0001f3f4,False
672,flag-_wallis_&_futuna,\U0001f1fc\U0001f1eb,\U0001f1fc,False
673,flag-_western_sahara,\U0001f1ea\U0001f1ed,\U0001f1ea,False
674,flag-_yemen,\U0001f1fe\U0001f1ea,\U0001f1fe,False
675,flag-_zambia,\U0001f1ff\U0001f1f2,\U0001f1ff,False
676,flag-_zimbabwe,\U0001f1ff\U0001f1fc,\U0001f1ff,False
677,flag_for_texas_(us-tx),\U0001f3f4\U000e0075\U000e0073\U000e0074\U000e0078\U000e007f,\U0001f3f4,False
678,flag_in_hole,\u26f3,\u26f3,False
679,flamingo,\U0001f9a9,\U0001f9a9,False
680,flashlight,\U0001f526,\U0001f526,False
681,flatbread,\U0001fad3,\U0001fad3,False
682,fleur-de-lis,\u269c\ufe0f,\u269c,False
683,floppy_disk,\U0001f4be,\U0001f4be,False
684,flower_playing_cards,\U0001f3b4,\U0001f3b4,False
685,fly,\U0001fab0,\U0001fab0,False
686,flying_disc,\U0001f94f,\U0001f94f,False
687,flying_saucer,\U0001f6f8,\U0001f6f8,False
688,fog,\U0001f32b\ufe0f,\U0001f32b,False
689,foggy,\U0001f301,\U0001f301,False
690,folded_hands,\U0001f64f,\U0001f64f,False
691,fondue,\U0001fad5,\U0001fad5,False
692,foot,\U0001f9b6,\U0001f9b6,False
693,footprints,\U0001f463,\U0001f463,False
694,fork_and_knife,\U0001f374,\U0001f374,False
695,fork_and_knife_with_plate,\U0001f37d\ufe0f,\U0001f37d,False
696,fortune_cookie,\U0001f960,\U0001f960,False
697,fountain,\u26f2,\u26f2,False
698,fountain_pen,\U0001f58b\ufe0f,\U0001f58b,False
699,four-thirty,\U0001f55f,\U0001f55f,False
