emoji_id,emoji_name,emoji_char_ascii,emoji_char_ascii_beg,zero_shot
1063,mouse_face,\U0001f42d,\U0001f42d,False
1064,mouse_trap,\U0001faa4,\U0001faa4,False
1065,mouth,\U0001f444,\U0001f444,False
1066,mrs_claus,\U0001f936,\U0001f936,False
1067,multiply,\u2716\ufe0f,\u2716,False
1068,mushroom,\U0001f344,\U0001f344,False
1069,musical_keyboard,\U0001f3b9,\U0001f3b9,False
1070,musical_note,\U0001f3b5,\U0001f3b5,False
1071,musical_notes,\U0001f3b6,\U0001f3b6,False
1072,musical_score,\U0001f3bc,\U0001f3bc,False
1073,mx_claus,\U0001f9d1\u200d\U0001f384,\U0001f9d1,False
1074,nail_polish,\U0001f485,\U0001f485,False
1075,name_badge,\U0001f4db,\U0001f4db,False
1076,national_park,\U0001f3de\ufe0f,\U0001f3de,False
1077,nauseated_face,\U0001f922,\U0001f922,False
1078,nazar_amulet,\U0001f9ff,\U0001f9ff,False
1079,necktie,\U0001f454,\U0001f454,False
1080,nerd_face,\U0001f913,\U0001f913,False
1081,nesting_dolls,\U0001fa86,\U0001fa86,False
1082,neutral_face,\U0001f610,\U0001f610,False
1083,new_button,\U0001f195,\U0001f195,False
1084,new_moon,\U0001f311,\U0001f311,False
1085,new_moon_face,\U0001f31a,\U0001f31a,False
1086,newspaper,\U0001f4f0,\U0001f4f0,False
1087,next_track_button,\u23ed\ufe0f,\u23ed,False
1088,ng_button,\U0001f196,\U0001f196,False
1089,night_with_stars,\U0001f303,\U0001f303,False
1090,nine-thirty,\U0001f564,\U0001f564,False
1091,nine_oclock,\U0001f558,\U0001f558,False
1092,ninja,\U0001f977,\U0001f977,False
1093,no_bicycles,\U0001f6b3,\U0001f6b3,False
1094,no_entry,\u26d4,\u26d4,False
1095,no_littering,\U0001f6af,\U0001f6af,False
1096,no_one_under_eighteen,\U0001f51e,\U0001f51e,False
1097,no_pedestrians,\U0001f6b7,\U0001f6b7,False
1098,no_smoking,\U0001f6ad,\U0001f6ad,False
1099,non-potable_water,\U0001f6b1,\U0001f6b1,False
1100,nose,\U0001f443,\U0001f443,False
1101,notebook,\U0001f4d3,\U0001f4d3,False
1102,notebook_with_decorative_cover,\U0001f4d4,\U0001f4d4,False
1103,o_button_(blood_type),\U0001f17e\ufe0f,\U0001f17e,False
1104,octopus,\U0001f419,\U0001f419,False
1105,oden,\U0001f362,\U0001f362,False
1106,office_building,\U0001f3e2,\U0001f3e2,False
1107,office_worker,\U0001f9d1\u200d\U0001f4bc,\U0001f9d1,False
1108,ogre,\U0001f479,\U0001f479,False
1109,oil_drum,\U0001f6e2\ufe0f,\U0001f6e2,False
1110,ok_button,\U0001f197,\U0001f197,False
1111,ok_hand,\U0001f44c,\U0001f44c,False
1112,old_key,\U0001f5dd\ufe0f,\U0001f5dd,False
1113,old_man,\U0001f474,\U0001f474,False
1114,old_woman,\U0001f475,\U0001f475,False
1115,older_person,\U0001f9d3,\U0001f9d3,False
1116,olive,\U0001fad2,\U0001fad2,False
1117,om,\U0001f549\ufe0f,\U0001f549,False
1118,on!_arrow,\U0001f51b,\U0001f51b,False
1119,oncoming_automobile,\U0001f698,\U0001f698,False
1120,oncoming_bus,\U0001f68d,\U0001f68d,False
1121,oncoming_fist,\U0001f44a,\U0001f44a,False
1122,oncoming_police_car,\U0001f694,\U0001f694,False
1123,oncoming_taxi,\U0001f696,\U0001f696,False
1124,one-piece_swimsuit,\U0001fa71,\U0001fa71,False
1125,one_oclock,\U0001f550,\U0001f550,False
1126,onion,\U0001f9c5,\U0001f9c5,False
1127,open_book,\U0001f4d6,\U0001f4d6,False
1128,open_file_folder,\U0001f4c2,\U0001f4c2,False
1129,open_hands,\U0001f450,\U0001f450,False
1130,open_mailbox_with_lowered_flag,\U0001f4ed,\U0001f4ed,False
1131,open_mailbox_with_raised_flag,\U0001f4ec,\U0001f4ec,False
1132,ophiuchus,\u26ce,\u26ce,False
1133,optical_disk,\U0001f4bf,\U0001f4bf,False
1134,orange_book,\U0001f4d9,\U0001f4d9,False
1135,orange_circle,\U0001f7e0,\U0001f7e0,False
1136,orange_heart,\U0001f9e1,\U0001f9e1,False
1137,orange_square,\U0001f7e7,\U0001f7e7,False
1138,orangutan,\U0001f9a7,\U0001f9a7,False
1139,orthodox_cross,\u2626\ufe0f,\u2626,False
1140,otter,\U0001f9a6,\U0001f9a6,False
1141,owl,\U0001f989,\U0001f989,False
1142,ox,\U0001f402,\U0001f402,False
1143,oyster,\U0001f9aa,\U0001f9aa,False
1144,p_button,\U0001f17f\ufe0f,\U0001f17f,False
1145,package,\U0001f4e6,\U0001f4e6,False
1146,page_facing_up,\U0001f4c4,\U0001f4c4,False
1147,page_with_curl,\U0001f4c3,\U0001f4c3,False
1148,pager,\U0001f4df,\U0001f4df,False
1149,paintbrush,\U0001f58c\ufe0f,\U0001f58c,False
1150,palms_up_together,\U0001f932,\U0001f932,False
1151,pancakes,\U0001f95e,\U0001f95e,False
1152,panda,\U0001f43c,\U0001f43c,False
1153,paperclip,\U0001f4ce,\U0001f4ce,False
1154,parachute,\U0001fa82,\U0001fa82,False
1155,parrot,\U0001f99c,\U0001f99c,False
1156,part_alternation_mark,\u303d\ufe0f,\u303d,False
1157,party_popper,\U0001f389,\U0001f389,False
1158,partying_face,\U0001f973,\U0001f973,False
1159,passport_control,\U0001f6c2,\U0001f6c2,False
1160,pause_button,\u23f8\ufe0f,\u23f8,False
1161,paw_prints,\U0001f43e,\U0001f43e,False
1162,peace_symbol,\u262e\ufe0f,\u262e,False
1163,peach,\U0001f351,\U0001f351,False
1164,peacock,\U0001f99a,\U0001f99a,False
1165,peanuts,\U0001f95c,\U0001f95c,False
1166,pear,\U0001f350,\U0001f350,False
1167,pen,\U0001f58a\ufe0f,\U0001f58a,False
1168,pencil,\u270f\ufe0f,\u270f,False
1169,penguin,\U0001f427,\U0001f427,False
1170,pensive_face,\U0001f614,\U0001f614,False
1171,people_holding_hands,\U0001f9d1\u200d\U0001f91d\u200d\U0001f9d1,\U0001f9d1,False
1172,people_hugging,\U0001fac2,\U0001fac2,False
1173,people_with_bunny_ears,\U0001f46f,\U0001f46f,False
1174,people_wrestling,\U0001f93c,\U0001f93c,False
1175,performing_arts,\U0001f3ad,\U0001f3ad,False
1176,persevering_face,\U0001f623,\U0001f623,False
1177,person,\U0001f9d1,\U0001f9d1,False
1178,person-_bald,\U0001f9d1\u200d\U0001f9b2,\U0001f9d1,False
1179,person-_beard,\U0001f9d4,\U0001f9d4,False
1180,person-_blond_hair,\U0001f471,\U0001f471,False
1181,person-_curly_hair,\U0001f9d1\u200d\U0001f9b1,\U0001f9d1,False
1182,person-_red_hair,\U0001f9d1\u200d\U0001f9b0,\U0001f9d1,False
1183,person-_white_hair,\U0001f9d1\u200d\U0001f9b3,\U0001f9d1,False
1184,person_biking,\U0001f6b4,\U0001f6b4,False
1185,person_bouncing_ball,\u26f9\ufe0f,\u26f9,False
1186,person_bowing,\U0001f647,\U0001f647,False
1187,person_cartwheeling,\U0001f938,\U0001f938,False
1188,person_climbing,\U0001f9d7,\U0001f9d7,False
1189,person_facepalming,\U0001f926,\U0001f926,False
1190,person_feeding_baby,\U0001f9d1\u200d\U0001f37c,\U0001f9d1,False
1191,person_fencing,\U0001f93a,\U0001f93a,False
1192,person_frowning,\U0001f64d,\U0001f64d,False
1193,person_gesturing_no,\U0001f645,\U0001f645,False
1194,person_gesturing_ok,\U0001f646,\U0001f646,False
1195,person_getting_haircut,\U0001f487,\U0001f487,False
1196,person_getting_massage,\U0001f486,\U0001f486,False
1197,person_in_bed,\U0001f6cc,\U0001f6cc,False
1198,person_in_lotus_position,\U0001f9d8,\U0001f9d8,False
1199,person_in_motorized_wheelchair,\U0001f9d1\u200d\U0001f9bc,\U0001f9d1,False
1200,person_in_steamy_room,\U0001f9d6,\U0001f9d6,False
1201,person_in_suit_levitating,\U0001f574\ufe0f,\U0001f574,False
1202,person_in_tuxedo,\U0001f935,\U0001f935,False
1203,person_juggling,\U0001f939,\U0001f939,False
1204,person_kneeling,\U0001f9ce,\U0001f9ce,False
1205,person_lifting_weights,\U0001f3cb\ufe0f,\U0001f3cb,False
1206,person_mountain_biking,\U0001f6b5,\U0001f6b5,False
1207,person_playing_handball,\U0001f93e,\U0001f93e,False
1208,person_playing_water_polo,\U0001f93d,\U0001f93d,False
1209,person_pouting,\U0001f64e,\U0001f64e,False
1210,person_raising_hand,\U0001f64b,\U0001f64b,False
1211,person_rowing_boat,\U0001f6a3,\U0001f6a3,False
1212,person_running,\U0001f3c3,\U0001f3c3,False
1213,person_standing,\U0001f9cd,\U0001f9cd,False
1214,person_surfing,\U0001f3c4,\U0001f3c4,False
1215,person_swimming,\U0001f3ca,\U0001f3ca,False
1216,person_tipping_hand,\U0001f481,\U0001f481,False
1217,person_walking,\U0001f6b6,\U0001f6b6,False
1218,person_with_skullcap,\U0001f472,\U0001f472,False
1219,person_with_veil,\U0001f470,\U0001f470,False
1220,person_with_white_cane,\U0001f9d1\u200d\U0001f9af,\U0001f9d1,False
1221,petri_dish,\U0001f9eb,\U0001f9eb,False
1222,pick,\u26cf\ufe0f,\u26cf,False
1223,pickup_truck,\U0001f6fb,\U0001f6fb,False
1224,pie,\U0001f967,\U0001f967,False
1225,pig,\U0001f416,\U0001f416,False
1226,pig_face,\U0001f437,\U0001f437,False
1227,pig_nose,\U0001f43d,\U0001f43d,False
1228,pile_of_poo,\U0001f4a9,\U0001f4a9,False
1229,pill,\U0001f48a,\U0001f48a,False
1230,pilot,\U0001f9d1\u200d\u2708\ufe0f,\U0001f9d1,False
1231,pinched_fingers,\U0001f90c,\U0001f90c,False
1232,pinching_hand,\U0001f90f,\U0001f90f,False
1233,pine_decoration,\U0001f38d,\U0001f38d,False
1234,pineapple,\U0001f34d,\U0001f34d,False
1235,ping_pong,\U0001f3d3,\U0001f3d3,False
1236,piñata,\U0001fa85,\U0001fa85,False
1237,pirate_flag,\U0001f3f4\u200d\u2620\ufe0f,\U0001f3f4,False
1238,pisces,\u2653,\u2653,False
1239,pizza,\U0001f355,\U0001f355,False
1240,placard,\U0001faa7,\U0001faa7,False
1241,place_of_worship,\U0001f6d0,\U0001f6d0,False
1242,play_button,\u25b6\ufe0f,\u25b6,False
1243,play_or_pause_button,\u23ef\ufe0f,\u23ef,False
1244,pleading_face,\U0001f97a,\U0001f97a,False
1245,plunger,\U0001faa0,\U0001faa0,False
1246,plus,\u2795,\u2795,False
1247,polar_bear,\U0001f43b\u200d\u2744\ufe0f,\U0001f43b,False
1248,police_car,\U0001f693,\U0001f693,False
1249,police_car_light,\U0001f6a8,\U0001f6a8,False
1250,police_officer,\U0001f46e,\U0001f46e,False
1251,poodle,\U0001f429,\U0001f429,False
1252,popcorn,\U0001f37f,\U0001f37f,False
1253,post_office,\U0001f3e4,\U0001f3e4,False
1254,postal_horn,\U0001f4ef,\U0001f4ef,False
1255,postbox,\U0001f4ee,\U0001f4ee,False
1256,pot_of_food,\U0001f372,\U0001f372,False
1257,potato,\U0001f954,\U0001f954,False
1258,potted_plant,\U0001fab4,\U0001fab4,False
1259,poultry_leg,\U0001f357,\U0001f357,False
1260,pound_banknote,\U0001f4b7,\U0001f4b7,False
1261,pouting_cat,\U0001f63e,\U0001f63e,False
1262,prayer_beads,\U0001f4ff,\U0001f4ff,False
1263,pregnant_woman,\U0001f930,\U0001f930,False
1264,pretzel,\U0001f968,\U0001f968,False
1265,prince,\U0001f934,\U0001f934,False
1266,princess,\U0001f478,\U0001f478,False
1267,printer,\U0001f5a8\ufe0f,\U0001f5a8,False
1268,prohibited,\U0001f6ab,\U0001f6ab,False
1269,purple_circle,\U0001f7e3,\U0001f7e3,False
1270,purple_heart,\U0001f49c,\U0001f49c,False
1271,purple_square,\U0001f7ea,\U0001f7ea,False
1272,purse,\U0001f45b,\U0001f45b,False
1273,pushpin,\U0001f4cc,\U0001f4cc,False
1274,puzzle_piece,\U0001f9e9,\U0001f9e9,False
1275,rabbit,\U0001f407,\U0001f407,False
1276,rabbit_face,\U0001f430,\U0001f430,False
1277,raccoon,\U0001f99d,\U0001f99d,False
1278,racing_car,\U0001f3ce\ufe0f,\U0001f3ce,False
1279,radio,\U0001f4fb,\U0001f4fb,False
1280,radio_button,\U0001f518,\U0001f518,False
1281,radioactive,\u2622\ufe0f,\u2622,False
1282,railway_track,\U0001f6e4\ufe0f,\U0001f6e4,False
1283,rainbow,\U0001f308,\U0001f308,False
1284,rainbow_flag,\U0001f3f3\ufe0f\u200d\U0001f308,\U0001f3f3,False
1285,raised_back_of_hand,\U0001f91a,\U0001f91a,False
1286,raised_fist,\u270a,\u270a,False
1287,raised_hand,\u270b,\u270b,False
1288,ram,\U0001f40f,\U0001f40f,False
1289,rat,\U0001f400,\U0001f400,False
1290,razor,\U0001fa92,\U0001fa92,False
1291,record_button,\u23fa\ufe0f,\u23fa,False
1292,recycling_symbol,\u267b\ufe0f,\u267b,False
1293,red_apple,\U0001f34e,\U0001f34e,False
1294,red_circle,\U0001f534,\U0001f534,False
1295,red_envelope,\U0001f9e7,\U0001f9e7,False
1296,red_exclamation_mark,\u2757,\u2757,False
1297,red_heart,\u2764\ufe0f,\u2764,False
1298,red_paper_lantern,\U0001f3ee,\U0001f3ee,False
1299,red_question_mark,\u2753,\u2753,False
1300,red_square,\U0001f7e5,\U0001f7e5,False
1301,red_triangle_pointed_down,\U0001f53b,\U0001f53b,False
1302,red_triangle_pointed_up,\U0001f53a,\U0001f53a,False
1303,refugee_nation_flag,\U0001f3f3\u200d\U0001f7e7\u200d\u2b1b\u200d\U0001f7e7,\U0001f3f3,False
1304,registered,\xae\ufe0f,\xae,False
1305,relieved_face,\U0001f60c,\U0001f60c,False
1306,reminder_ribbon,\U0001f397\ufe0f,\U0001f397,False
1307,repeat_button,\U0001f501,\U0001f501,False
1308,repeat_single_button,\U0001f502,\U0001f502,False
1309,rescue_workers_helmet,\u26d1\ufe0f,\u26d1,False
1310,restroom,\U0001f6bb,\U0001f6bb,False
1311,reverse_button,\u25c0\ufe0f,\u25c0,False
1312,revolving_hearts,\U0001f49e,\U0001f49e,False
1313,rhinoceros,\U0001f98f,\U0001f98f,False
1314,ribbon,\U0001f380,\U0001f380,False
1315,rice_ball,\U0001f359,\U0001f359,False
1316,rice_cracker,\U0001f358,\U0001f358,False
1317,right-facing_fist,\U0001f91c,\U0001f91c,False
1318,right_anger_bubble,\U0001f5ef\ufe0f,\U0001f5ef,False
1319,right_arrow,\u27a1\ufe0f,\u27a1,False
1320,right_arrow_curving_down,\u2935\ufe0f,\u2935,False
1321,right_arrow_curving_left,\u21a9\ufe0f,\u21a9,False
1322,right_arrow_curving_up,\u2934\ufe0f,\u2934,False
1323,ring,\U0001f48d,\U0001f48d,False
1324,ringed_planet,\U0001fa90,\U0001fa90,False
1325,roasted_sweet_potato,\U0001f360,\U0001f360,False
1326,robot,\U0001f916,\U0001f916,False
1327,rock,\U0001faa8,\U0001faa8,False
1328,rocket,\U0001f680,\U0001f680,False
1329,roll_of_paper,\U0001f9fb,\U0001f9fb,False
1330,rolled-up_newspaper,\U0001f5de\ufe0f,\U0001f5de,False
1331,roller_coaster,\U0001f3a2,\U0001f3a2,False
1332,roller_skate,\U0001f6fc,\U0001f6fc,False
1333,rolling_on_the_floor_laughing,\U0001f923,\U0001f923,False
1334,rooster,\U0001f413,\U0001f413,False
1335,rose,\U0001f339,\U0001f339,False
1336,rosette,\U0001f3f5\ufe0f,\U0001f3f5,False
1337,round_pushpin,\U0001f4cd,\U0001f4cd,False
1338,rugby_football,\U0001f3c9,\U0001f3c9,False
1339,running_shirt,\U0001f3bd,\U0001f3bd,False
1340,running_shoe,\U0001f45f,\U0001f45f,False
1341,sad_but_relieved_face,\U0001f625,\U0001f625,False
1342,safety_vest,\U0001f9ba,\U0001f9ba,False
1343,sagittarius,\u2650,\u2650,False
1344,sailboat,\u26f5,\u26f5,False
1345,sake,\U0001f376,\U0001f376,False
1346,salt,\U0001f9c2,\U0001f9c2,False
1347,sandwich,\U0001f96a,\U0001f96a,False
1348,santa_claus,\U0001f385,\U0001f385,False
1349,sari,\U0001f97b,\U0001f97b,False
1350,satellite,\U0001f6f0\ufe0f,\U0001f6f0,False
1351,satellite_antenna,\U0001f4e1,\U0001f4e1,False
1352,saxophone,\U0001f3b7,\U0001f3b7,False
1353,scarf,\U0001f9e3,\U0001f9e3,False
1354,school,\U0001f3eb,\U0001f3eb,False
1355,scientist,\U0001f9d1\u200d\U0001f52c,\U0001f9d1,False
1356,scissors,\u2702\ufe0f,\u2702,False
1357,scorpio,\u264f,\u264f,False
1358,scorpion,\U0001f982,\U0001f982,False
1359,screwdriver,\U0001fa9b,\U0001fa9b,False
1360,scroll,\U0001f4dc,\U0001f4dc,False
1361,seal,\U0001f9ad,\U0001f9ad,False
1362,seat,\U0001f4ba,\U0001f4ba,False
1363,see-no-evil_monkey,\U0001f648,\U0001f648,False
1364,seedling,\U0001f331,\U0001f331,False
1365,selfie,\U0001f933,\U0001f933,False
1366,service_dog,\U0001f415\u200d\U0001f9ba,\U0001f415,False
1367,seven-thirty,\U0001f562,\U0001f562,False
1368,seven_oclock,\U0001f556,\U0001f556,False
1369,sewing_needle,\U0001faa1,\U0001faa1,False
1370,shallow_pan_of_food,\U0001f958,\U0001f958,False
1371,shamrock,\u2618\ufe0f,\u2618,False
1372,shark,\U0001f988,\U0001f988,False
1373,shaved_ice,\U0001f367,\U0001f367,False
1374,shield,\U0001f6e1\ufe0f,\U0001f6e1,False
1375,shinto_shrine,\u26e9\ufe0f,\u26e9,False
1376,ship,\U0001f6a2,\U0001f6a2,False
1377,shooting_star,\U0001f320,\U0001f320,False
1378,shopping_bags,\U0001f6cd\ufe0f,\U0001f6cd,False
1379,shopping_cart,\U0001f6d2,\U0001f6d2,False
1380,shortcake,\U0001f370,\U0001f370,False
1381,shorts,\U0001fa73,\U0001fa73,False
1382,shower,\U0001f6bf,\U0001f6bf,False
1383,shrimp,\U0001f990,\U0001f990,False
1384,shuffle_tracks_button,\U0001f500,\U0001f500,False
1385,shushing_face,\U0001f92b,\U0001f92b,False
1386,sign_of_the_horns,\U0001f918,\U0001f918,False
1387,singer,\U0001f9d1\u200d\U0001f3a4,\U0001f9d1,False
1388,six-thirty,\U0001f561,\U0001f561,False
1389,six_oclock,\U0001f555,\U0001f555,False
1390,skateboard,\U0001f6f9,\U0001f6f9,False
1391,skier,\u26f7\ufe0f,\u26f7,False
1392,skull,\U0001f480,\U0001f480,False
1393,skull_and_crossbones,\u2620\ufe0f,\u2620,False
1394,skunk,\U0001f9a8,\U0001f9a8,False
1395,sled,\U0001f6f7,\U0001f6f7,False
1396,sleeping_face,\U0001f634,\U0001f634,False
1397,sleepy_face,\U0001f62a,\U0001f62a,False
1398,slightly_frowning_face,\U0001f641,\U0001f641,False
1399,slightly_smiling_face,\U0001f642,\U0001f642,False
1400,slot_machine,\U0001f3b0,\U0001f3b0,False
1401,sloth,\U0001f9a5,\U0001f9a5,False
1402,small_airplane,\U0001f6e9\ufe0f,\U0001f6e9,False
1403,small_blue_diamond,\U0001f539,\U0001f539,False
1404,small_orange_diamond,\U0001f538,\U0001f538,False
1405,smiling_cat_with_heart-eyes,\U0001f63b,\U0001f63b,False
1406,smiling_face_with_halo,\U0001f607,\U0001f607,False
1407,smiling_face_with_heart-eyes,\U0001f60d,\U0001f60d,False
1408,smiling_face_with_horns,\U0001f608,\U0001f608,False
1409,smiling_face_with_open_hands,\U0001f917,\U0001f917,False
1410,smiling_face_with_smiling_eyes,\U0001f60a,\U0001f60a,False
1411,smiling_face_with_sunglasses,\U0001f60e,\U0001f60e,False
1412,smiling_face_with_tear,\U0001f972,\U0001f972,False
1413,smirking_face,\U0001f60f,\U0001f60f,False
1414,snail,\U0001f40c,\U0001f40c,False
1415,snake,\U0001f40d,\U0001f40d,False
1416,sneezing_face,\U0001f927,\U0001f927,False
1417,snow-capped_mountain,\U0001f3d4\ufe0f,\U0001f3d4,False
1418,snowboarder,\U0001f3c2,\U0001f3c2,False
1419,snowflake,\u2744\ufe0f,\u2744,False
1420,snowman,\u2603\ufe0f,\u2603,False
1421,snowman_without_snow,\u26c4,\u26c4,False
1422,soap,\U0001f9fc,\U0001f9fc,False
1423,soccer_ball,\u26bd,\u26bd,False
1424,socks,\U0001f9e6,\U0001f9e6,False
1425,soft_ice_cream,\U0001f366,\U0001f366,False
1426,softball,\U0001f94e,\U0001f94e,False
1427,sos_button,\U0001f198,\U0001f198,False
1428,spade_suit,\u2660\ufe0f,\u2660,False
1429,spaghetti,\U0001f35d,\U0001f35d,False
1430,sparkler,\U0001f387,\U0001f387,False
1431,sparkles,\u2728,\u2728,False
1432,speak-no-evil_monkey,\U0001f64a,\U0001f64a,False
1433,speaker_high_volume,\U0001f50a,\U0001f50a,False
1434,speaker_low_volume,\U0001f508,\U0001f508,False
1435,speaker_medium_volume,\U0001f509,\U0001f509,False
1436,speech_balloon,\U0001f4ac,\U0001f4ac,False
1437,speedboat,\U0001f6a4,\U0001f6a4,False
1438,spider,\U0001f577\ufe0f,\U0001f577,False
1439,spider_web,\U0001f578\ufe0f,\U0001f578,False
1440,spiral_calendar,\U0001f5d3\ufe0f,\U0001f5d3,False
1441,spiral_notepad,\U0001f5d2\ufe0f,\U0001f5d2,False
1442,spiral_shell,\U0001f41a,\U0001f41a,False
1443,sponge,\U0001f9fd,\U0001f9fd,False
1444,spoon,\U0001f944,\U0001f944,False
1445,sport_utility_vehicle,\U0001f699,\U0001f699,False
1446,spouting_whale,\U0001f433,\U0001f433,False
1447,squid,\U0001f991,\U0001f991,False
1448,squinting_face_with_tongue,\U0001f61d,\U0001f61d,False
1449,stadium,\U0001f3df\ufe0f,\U0001f3df,False
1450,star,\u2b50,\u2b50,False
