emoji_id,emoji_name,emoji_char_ascii,emoji_char_ascii_beg,zero_shot
1451,star-struck,\U0001f929,\U0001f929,False
1452,star_and_crescent,\u262a\ufe0f,\u262a,False
1453,star_of_david,\u2721\ufe0f,\u2721,False
1454,station,\U0001f689,\U0001f689,False
1455,statue_of_liberty,\U0001f5fd,\U0001f5fd,False
1456,steaming_bowl,\U0001f35c,\U0001f35c,False
1457,stethoscope,\U0001fa7a,\U0001fa7a,False
1458,stop_button,\u23f9\ufe0f,\u23f9,False
1459,stop_sign,\U0001f6d1,\U0001f6d1,False
1460,stopwatch,\u23f1\ufe0f,\u23f1,False
1461,straight_ruler,\U0001f4cf,\U0001f4cf,False
1462,strawberry,\U0001f353,\U0001f353,False
1463,student,\U0001f9d1\u200d\U0001f393,\U0001f9d1,False
1464,studio_microphone,\U0001f399\ufe0f,\U0001f399,False
1465,stuffed_flatbread,\U0001f959,\U0001f959,False
1466,sun,\u2600\ufe0f,\u2600,False
1467,sun_behind_cloud,\u26c5,\u26c5,False
1468,sun_behind_large_cloud,\U0001f325\ufe0f,\U0001f325,False
1469,sun_behind_rain_cloud,\U0001f326\ufe0f,\U0001f326,False
1470,sun_behind_small_cloud,\U0001f324\ufe0f,\U0001f324,False
1471,sun_with_face,\U0001f31e,\U0001f31e,False
1472,sunflower,\U0001f33b,\U0001f33b,False
1473,sunglasses,\U0001f576\ufe0f,\U0001f576,False
1474,sunrise,\U0001f305,\U0001f305,False
1475,sunrise_over_mountains,\U0001f304,\U0001f304,False
1476,sunset,\U0001f307,\U0001f307,False
1477,superhero,\U0001f9b8,\U0001f9b8,False
1478,supervillain,\U0001f9b9,\U0001f9b9,False
1479,sushi,\U0001f363,\U0001f363,False
1480,suspension_railway,\U0001f69f,\U0001f69f,False
1481,swan,\U0001f9a2,\U0001f9a2,False
1482,sweat_droplets,\U0001f4a6,\U0001f4a6,False
1483,synagogue,\U0001f54d,\U0001f54d,False
1484,syringe,\U0001f489,\U0001f489,False
1485,t-rex,\U0001f996,\U0001f996,False
1486,t-shirt,\U0001f455,\U0001f455,False
1487,taco,\U0001f32e,\U0001f32e,False
1488,takeout_box,\U0001f961,\U0001f961,False
1489,tamale,\U0001fad4,\U0001fad4,False
1490,tanabata_tree,\U0001f38b,\U0001f38b,False
1491,tangerine,\U0001f34a,\U0001f34a,False
1492,taurus,\u2649,\u2649,False
1493,taxi,\U0001f695,\U0001f695,False
1494,teacher,\U0001f9d1\u200d\U0001f3eb,\U0001f9d1,False
1495,teacup_without_handle,\U0001f375,\U0001f375,False
1496,teapot,\U0001fad6,\U0001fad6,False
1497,tear-off_calendar,\U0001f4c6,\U0001f4c6,False
1498,technologist,\U0001f9d1\u200d\U0001f4bb,\U0001f9d1,False
1499,teddy_bear,\U0001f9f8,\U0001f9f8,False
1500,telephone,\u260e\ufe0f,\u260e,False
1501,telephone_receiver,\U0001f4de,\U0001f4de,False
1502,television,\U0001f4fa,\U0001f4fa,False
1503,ten-thirty,\U0001f565,\U0001f565,False
1504,ten_oclock,\U0001f559,\U0001f559,False
1505,tennis,\U0001f3be,\U0001f3be,False
1506,tent,\u26fa,\u26fa,False
1507,test_tube,\U0001f9ea,\U0001f9ea,False
1508,thermometer,\U0001f321\ufe0f,\U0001f321,False
1509,thinking_face,\U0001f914,\U0001f914,False
1510,thong_sandal,\U0001fa74,\U0001fa74,False
1511,thought_balloon,\U0001f4ad,\U0001f4ad,False
1512,thread,\U0001f9f5,\U0001f9f5,False
1513,three-thirty,\U0001f55e,\U0001f55e,False
1514,three_oclock,\U0001f552,\U0001f552,False
1515,thumbs_down,\U0001f44e,\U0001f44e,False
1516,thumbs_up,\U0001f44d,\U0001f44d,False
1517,ticket,\U0001f3ab,\U0001f3ab,False
1518,tiger,\U0001f405,\U0001f405,False
1519,tiger_face,\U0001f42f,\U0001f42f,False
1520,timer_clock,\u23f2\ufe0f,\u23f2,False
1521,tired_face,\U0001f62b,\U0001f62b,False
1522,toilet,\U0001f6bd,\U0001f6bd,False
1523,tokyo_tower,\U0001f5fc,\U0001f5fc,False
1524,tomato,\U0001f345,\U0001f345,False
1525,tongue,\U0001f445,\U0001f445,False
1526,toolbox,\U0001f9f0,\U0001f9f0,False
1527,tooth,\U0001f9b7,\U0001f9b7,False
1528,toothbrush,\U0001faa5,\U0001faa5,False
1529,top_arrow,\U0001f51d,\U0001f51d,False
1530,top_hat,\U0001f3a9,\U0001f3a9,False
1531,tornado,\U0001f32a\ufe0f,\U0001f32a,False
1532,trackball,\U0001f5b2\ufe0f,\U0001f5b2,False
1533,tractor,\U0001f69c,\U0001f69c,False
1534,trade_mark,\u2122\ufe0f,\u2122,False
1535,tram,\U0001f68a,\U0001f68a,False
1536,tram_car,\U0001f68b,\U0001f68b,False
1537,transgender_flag,\U0001f3f3\ufe0f\u200d\u26a7\ufe0f,\U0001f3f3,False
1538,triangular_flag,\U0001f6a9,\U0001f6a9,False
1539,triangular_ruler,\U0001f4d0,\U0001f4d0,False
1540,trident_emblem,\U0001f531,\U0001f531,False
1541,trolleybus,\U0001f68e,\U0001f68e,False
1542,trophy,\U0001f3c6,\U0001f3c6,False
1543,tropical_drink,\U0001f379,\U0001f379,False
1544,tropical_fish,\U0001f420,\U0001f420,False
1545,tulip,\U0001f337,\U0001f337,False
1546,tumbler_glass,\U0001f943,\U0001f943,False
1547,turkey,\U0001f983,\U0001f983,False
1548,turtle,\U0001f422,\U0001f422,False
1549,twelve-thirty,\U0001f567,\U0001f567,False
1550,twelve_oclock,\U0001f55b,\U0001f55b,False
1551,two-hump_camel,\U0001f42b,\U0001f42b,False
1552,two-thirty,\U0001f55d,\U0001f55d,False
1553,two_oclock,\U0001f551,\U0001f551,False
1554,umbrella,\u2602\ufe0f,\u2602,False
1555,umbrella_on_ground,\u26f1\ufe0f,\u26f1,False
1556,unamused_face,\U0001f612,\U0001f612,False
1557,unicorn,\U0001f984,\U0001f984,False
1558,unlocked,\U0001f513,\U0001f513,False
1559,up!_button,\U0001f199,\U0001f199,False
1560,up-down_arrow,\u2195\ufe0f,\u2195,False
1561,up-left_arrow,\u2196\ufe0f,\u2196,False
1562,up-right_arrow,\u2197\ufe0f,\u2197,False
1563,up_arrow,\u2b06\ufe0f,\u2b06,False
1564,upside-down_face,\U0001f643,\U0001f643,False
1565,upwards_button,\U0001f53c,\U0001f53c,False
1566,vampire,\U0001f9db,\U0001f9db,False
1567,vertical_traffic_light,\U0001f6a6,\U0001f6a6,False
1568,vibration_mode,\U0001f4f3,\U0001f4f3,False
1569,video_camera,\U0001f4f9,\U0001f4f9,False
1570,video_game,\U0001f3ae,\U0001f3ae,False
1571,videocassette,\U0001f4fc,\U0001f4fc,False
1572,violin,\U0001f3bb,\U0001f3bb,False
1573,virgo,\u264d,\u264d,False
1574,volcano,\U0001f30b,\U0001f30b,False
1575,volleyball,\U0001f3d0,\U0001f3d0,False
1576,vs_button,\U0001f19a,\U0001f19a,False
1577,vulcan_salute,\U0001f596,\U0001f596,False
1578,waning_crescent_moon,\U0001f318,\U0001f318,False
1579,waning_gibbous_moon,\U0001f316,\U0001f316,False
1580,warning,\u26a0\ufe0f,\u26a0,False
1581,wastebasket,\U0001f5d1\ufe0f,\U0001f5d1,False
1582,watch,\u231a,\u231a,False
1583,water_buffalo,\U0001f403,\U0001f403,False
1584,water_closet,\U0001f6be,\U0001f6be,False
1585,water_pistol,\U0001f52b,\U0001f52b,False
1586,water_wave,\U0001f30a,\U0001f30a,False
1587,watermelon,\U0001f349,\U0001f349,False
1588,waving_hand,\U0001f44b,\U0001f44b,False
1589,wavy_dash,\u3030\ufe0f,\u3030,False
1590,waxing_gibbous_moon,\U0001f314,\U0001f314,False
1591,weary_cat,\U0001f640,\U0001f640,False
1592,wedding,\U0001f492,\U0001f492,False
1593,whale,\U0001f40b,\U0001f40b,False
1594,wheel_of_dharma,\u2638\ufe0f,\u2638,False
1595,wheelchair_symbol,\u267f,\u267f,False
1596,white_cane,\U0001f9af,\U0001f9af,False
1597,white_circle,\u26aa,\u26aa,False
1598,white_exclamation_mark,\u2755,\u2755,False
1599,white_flag,\U0001f3f3\ufe0f,\U0001f3f3,False
1600,white_flower,\U0001f4ae,\U0001f4ae,False
1601,white_heart,\U0001f90d,\U0001f90d,False
1602,white_large_square,\u2b1c,\u2b1c,False
1603,white_medium-small_square,\u25fd,\u25fd,False
1604,white_medium_square,\u25fb\ufe0f,\u25fb,False
1605,white_question_mark,\u2754,\u2754,False
1606,white_small_square,\u25ab\ufe0f,\u25ab,False
1607,white_square_button,\U0001f533,\U0001f533,False
1608,wilted_flower,\U0001f940,\U0001f940,False
1609,wind_chime,\U0001f390,\U0001f390,False
1610,wind_face,\U0001f32c\ufe0f,\U0001f32c,False
1611,window,\U0001fa9f,\U0001fa9f,False
1612,wine_glass,\U0001f377,\U0001f377,False
1613,winking_face,\U0001f609,\U0001f609,False
1614,winking_face_with_tongue,\U0001f61c,\U0001f61c,False
1615,woman,\U0001f469,\U0001f469,False
1616,woman-_bald,\U0001f469\u200d\U0001f9b2,\U0001f469,False
1617,woman-_blond_hair,\U0001f471\u200d\u2640\ufe0f,\U0001f471,False
1618,woman-_curly_hair,\U0001f469\u200d\U0001f9b1,\U0001f469,False
1619,woman-_red_hair,\U0001f469\u200d\U0001f9b0,\U0001f469,False
1620,woman-_white_hair,\U0001f469\u200d\U0001f9b3,\U0001f469,False
1621,woman_and_man_holding_hands,\U0001f46b,\U0001f46b,False
1622,woman_artist,\U0001f469\u200d\U0001f3a8,\U0001f469,False
1623,woman_astronaut,\U0001f469\u200d\U0001f680,\U0001f469,False
1624,woman_biking,\U0001f6b4\u200d\u2640\ufe0f,\U0001f6b4,False
1625,woman_bouncing_ball,\u26f9\ufe0f\u200d\u2640\ufe0f,\u26f9,False
1626,woman_cartwheeling,\U0001f938\u200d\u2640\ufe0f,\U0001f938,False
1627,woman_climbing,\U0001f9d7\u200d\u2640\ufe0f,\U0001f9d7,False
1628,woman_construction_worker,\U0001f477\u200d\u2640\ufe0f,\U0001f477,False
1629,woman_cook,\U0001f469\u200d\U0001f373,\U0001f469,False
1630,woman_dancing,\U0001f483,\U0001f483,False
1631,woman_elf,\U0001f9dd\u200d\u2640\ufe0f,\U0001f9dd,False
1632,woman_factory_worker,\U0001f469\u200d\U0001f3ed,\U0001f469,False
1633,woman_fairy,\U0001f9da\u200d\u2640\ufe0f,\U0001f9da,False
1634,woman_farmer,\U0001f469\u200d\U0001f33e,\U0001f469,False
1635,woman_feeding_baby,\U0001f469\u200d\U0001f37c,\U0001f469,False
1636,woman_firefighter,\U0001f469\u200d\U0001f692,\U0001f469,False
1637,woman_frowning,\U0001f64d\u200d\u2640\ufe0f,\U0001f64d,False
1638,woman_genie,\U0001f9de\u200d\u2640\ufe0f,\U0001f9de,False
1639,woman_gesturing_ok,\U0001f646\u200d\u2640\ufe0f,\U0001f646,False
1640,woman_getting_haircut,\U0001f487\u200d\u2640\ufe0f,\U0001f487,False
1641,woman_getting_massage,\U0001f486\u200d\u2640\ufe0f,\U0001f486,False
1642,woman_golfing,\U0001f3cc\ufe0f\u200d\u2640\ufe0f,\U0001f3cc,False
1643,woman_guard,\U0001f482\u200d\u2640\ufe0f,\U0001f482,False
1644,woman_health_worker,\U0001f469\u200d\u2695\ufe0f,\U0001f469,False
1645,woman_in_lotus_position,\U0001f9d8\u200d\u2640\ufe0f,\U0001f9d8,False
1646,woman_in_manual_wheelchair,\U0001f469\u200d\U0001f9bd,\U0001f469,False
1647,woman_in_motorized_wheelchair,\U0001f469\u200d\U0001f9bc,\U0001f469,False
1648,woman_in_steamy_room,\U0001f9d6\u200d\u2640\ufe0f,\U0001f9d6,False
1649,woman_in_tuxedo,\U0001f935\u200d\u2640\ufe0f,\U0001f935,False
1650,woman_judge,\U0001f469\u200d\u2696\ufe0f,\U0001f469,False
1651,woman_juggling,\U0001f939\u200d\u2640\ufe0f,\U0001f939,False
1652,woman_kneeling,\U0001f9ce\u200d\u2640\ufe0f,\U0001f9ce,False
1653,woman_lifting_weights,\U0001f3cb\ufe0f\u200d\u2640\ufe0f,\U0001f3cb,False
1654,woman_mage,\U0001f9d9\u200d\u2640\ufe0f,\U0001f9d9,False
1655,woman_mechanic,\U0001f469\u200d\U0001f527,\U0001f469,False
1656,woman_mountain_biking,\U0001f6b5\u200d\u2640\ufe0f,\U0001f6b5,False
1657,woman_office_worker,\U0001f469\u200d\U0001f4bc,\U0001f469,False
1658,woman_pilot,\U0001f469\u200d\u2708\ufe0f,\U0001f469,False
1659,woman_playing_handball,\U0001f93e\u200d\u2640\ufe0f,\U0001f93e,False
1660,woman_playing_water_polo,\U0001f93d\u200d\u2640\ufe0f,\U0001f93d,False
1661,woman_police_officer,\U0001f46e\u200d\u2640\ufe0f,\U0001f46e,False
1662,woman_raising_hand,\U0001f64b\u200d\u2640\ufe0f,\U0001f64b,False
1663,woman_rowing_boat,\U0001f6a3\u200d\u2640\ufe0f,\U0001f6a3,False
1664,woman_running,\U0001f3c3\u200d\u2640\ufe0f,\U0001f3c3,False
1665,woman_scientist,\U0001f469\u200d\U0001f52c,\U0001f469,False
1666,woman_shrugging,\U0001f937\u200d\u2640\ufe0f,\U0001f937,False
1667,woman_singer,\U0001f469\u200d\U0001f3a4,\U0001f469,False
1668,woman_standing,\U0001f9cd\u200d\u2640\ufe0f,\U0001f9cd,False
1669,woman_student,\U0001f469\u200d\U0001f393,\U0001f469,False
1670,woman_superhero,\U0001f9b8\u200d\u2640\ufe0f,\U0001f9b8,False
1671,woman_surfing,\U0001f3c4\u200d\u2640\ufe0f,\U0001f3c4,False
1672,woman_swimming,\U0001f3ca\u200d\u2640\ufe0f,\U0001f3ca,False
1673,woman_teacher,\U0001f469\u200d\U0001f3eb,\U0001f469,False
1674,woman_technologist,\U0001f469\u200d\U0001f4bb,\U0001f469,False
1675,woman_tipping_hand,\U0001f481\u200d\u2640\ufe0f,\U0001f481,False
1676,woman_vampire,\U0001f9db\u200d\u2640\ufe0f,\U0001f9db,False
1677,woman_walking,\U0001f6b6\u200d\u2640\ufe0f,\U0001f6b6,False
1678,woman_wearing_turban,\U0001f473\u200d\u2640\ufe0f,\U0001f473,False
1679,woman_with_headscarf,\U0001f9d5,\U0001f9d5,False
1680,woman_with_veil,\U0001f470\u200d\u2640\ufe0f,\U0001f470,False
1681,woman_with_white_cane,\U0001f469\u200d\U0001f9af,\U0001f469,False
1682,woman_zombie,\U0001f9df\u200d\u2640\ufe0f,\U0001f9df,False
1683,womans_boot,\U0001f462,\U0001f462,False
1684,womans_clothes,\U0001f45a,\U0001f45a,False
1685,womans_hat,\U0001f452,\U0001f452,False
1686,womans_sandal,\U0001f461,\U0001f461,False
1687,women_holding_hands,\U0001f46d,\U0001f46d,False
1688,women_with_bunny_ears,\U0001f46f\u200d\u2640\ufe0f,\U0001f46f,False
1689,women_wrestling,\U0001f93c\u200d\u2640\ufe0f,\U0001f93c,False
1690,womens_room,\U0001f6ba,\U0001f6ba,False
1691,woozy_face,\U0001f974,\U0001f974,False
1692,world_map,\U0001f5fa\ufe0f,\U0001f5fa,False
1693,worm,\U0001fab1,\U0001fab1,False
1694,worried_face,\U0001f61f,\U0001f61f,False
1695,wrapped_gift,\U0001f381,\U0001f381,False
1696,wrench,\U0001f527,\U0001f527,False
1697,writing_hand,\u270d\ufe0f,\u270d,False
1698,yarn,\U0001f9f6,\U0001f9f6,False
1699,yawning_face,\U0001f971,\U0001f971,False
1700,yellow_circle,\U0001f7e1,\U0001f7e1,False
1701,yellow_heart,\U0001f49b,\U0001f49b,False
1702,yellow_square,\U0001f7e8,\U0001f7e8,False
1703,yen_banknote,\U0001f4b4,\U0001f4b4,False
1704,yin_yang,\u262f\ufe0f,\u262f,False
1705,yo-yo,\U0001fa80,\U0001fa80,False
1706,zany_face,\U0001f92a,\U0001f92a,False
1707,zebra,\U0001f993,\U0001f993,False
1708,zipper-mouth_face,\U0001f910,\U0001f910,False
1709,zombie,\U0001f9df,\U0001f9df,False
1710,zzz,\U0001f4a4,\U0001f4a4,False
1711,1st_place_medal,\U0001f947,\U0001f947,True
1712,b_button_(blood_type),\U0001f171\ufe0f,\U0001f171,True
1713,backhand_index_pointing_right,\U0001f449,\U0001f449,True
1714,bacon,\U0001f953,\U0001f953,True
1715,bikini,\U0001f459,\U0001f459,True
1716,black_small_square,\u25aa\ufe0f,\u25aa,True
1717,broccoli,\U0001f966,\U0001f966,True
1718,chart_increasing,\U0001f4c8,\U0001f4c8,True
1719,cloud,\u2601\ufe0f,\u2601,True
1720,collision,\U0001f4a5,\U0001f4a5,True
1721,computer_mouse,\U0001f5b1\ufe0f,\U0001f5b1,True
1722,crescent_moon,\U0001f319,\U0001f319,True
1723,deaf_woman,\U0001f9cf\u200d\u2640\ufe0f,\U0001f9cf,True
1724,department_store,\U0001f3ec,\U0001f3ec,True
1725,elf,\U0001f9dd,\U0001f9dd,True
1726,enraged_face,\U0001f621,\U0001f621,True
1727,eye_in_speech_bubble,\U0001f441\ufe0f\u200d\U0001f5e8\ufe0f,\U0001f441,True
1728,face_with_open_mouth,\U0001f62e,\U0001f62e,True
1729,"family-_man,_woman,_boy",\U0001f468\u200d\U0001f469\u200d\U0001f466,\U0001f468,True
1730,"family-_woman,_woman,_girl",\U0001f469\u200d\U0001f469\u200d\U0001f467,\U0001f469,True
1731,fast-forward_button,\u23e9,\u23e9,True
1732,female_sign,\u2640\ufe0f,\u2640,True
1733,ferry,\u26f4\ufe0f,\u26f4,True
1734,firefighter,\U0001f9d1\u200d\U0001f692,\U0001f9d1,True
1735,fish_cake_with_swirl,\U0001f365,\U0001f365,True
1736,flag-_åland_islands,\U0001f1e6\U0001f1fd,\U0001f1e6,True
1737,flag-_bouvet_island,\U0001f1e7\U0001f1fb,\U0001f1e7,True
1738,flag-_british_indian_ocean_territory,\U0001f1ee\U0001f1f4,\U0001f1ee,True
1739,flag-_burundi,\U0001f1e7\U0001f1ee,\U0001f1e7,True
1740,flag-_china,\U0001f1e8\U0001f1f3,\U0001f1e8,True
1741,flag-_cocos_(keeling)_islands,\U0001f1e8\U0001f1e8,\U0001f1e8,True
1742,flag-_egypt,\U0001f1ea\U0001f1ec,\U0001f1ea,True
1743,flag-_isle_of_man,\U0001f1ee\U0001f1f2,\U0001f1ee,True
1744,flag-_panama,\U0001f1f5\U0001f1e6,\U0001f1f5,True
1745,flag-_slovakia,\U0001f1f8\U0001f1f0,\U0001f1f8,True
1746,flag-_timor-leste,\U0001f1f9\U0001f1f1,\U0001f1f9,True
1747,flag-_tokelau,\U0001f1f9\U0001f1f0,\U0001f1f9,True
1748,flat_shoe,\U0001f97f,\U0001f97f,True
1749,flexed_biceps,\U0001f4aa,\U0001f4aa,True
1750,flushed_face,\U0001f633,\U0001f633,True
1751,hedgehog,\U0001f994,\U0001f994,True
1752,horizontal_traffic_light,\U0001f6a5,\U0001f6a5,True
1753,keycap_digit_two,2\ufe0f\u20e3,\2,True
1754,last_quarter_moon,\U0001f317,\U0001f317,True
1755,left_luggage,\U0001f6c5,\U0001f6c5,True
1756,lipstick,\U0001f484,\U0001f484,True
1757,lying_face,\U0001f925,\U0001f925,True
1758,mage,\U0001f9d9,\U0001f9d9,True
1759,male_sign,\u2642\ufe0f,\u2642,True
1760,man_mage,\U0001f9d9\u200d\u2642\ufe0f,\U0001f9d9,True
1761,martial_arts_uniform,\U0001f94b,\U0001f94b,True
1762,medical_symbol,\u2695\ufe0f,\u2695,True
1763,minibus,\U0001f690,\U0001f690,True
1764,monorail,\U0001f69d,\U0001f69d,True
1765,movie_camera,\U0001f3a5,\U0001f3a5,True
1766,muted_speaker,\U0001f507,\U0001f507,True
1767,no_mobile_phones,\U0001f4f5,\U0001f4f5,True
1768,nut_and_bolt,\U0001f529,\U0001f529,True
1769,one-thirty,\U0001f55c,\U0001f55c,True
1770,outbox_tray,\U0001f4e4,\U0001f4e4,True
1771,palm_tree,\U0001f334,\U0001f334,True
1772,passenger_ship,\U0001f6f3\ufe0f,\U0001f6f3,True
1773,person_golfing,\U0001f3cc\ufe0f,\U0001f3cc,True
1774,person_in_manual_wheelchair,\U0001f9d1\u200d\U0001f9bd,\U0001f9d1,True
1775,person_shrugging,\U0001f937,\U0001f937,True
1776,person_taking_bath,\U0001f6c0,\U0001f6c0,True
1777,person_wearing_turban,\U0001f473,\U0001f473,True
1778,pool_8_ball,\U0001f3b1,\U0001f3b1,True
1779,potable_water,\U0001f6b0,\U0001f6b0,True
1780,railway_car,\U0001f683,\U0001f683,True
1781,raising_hands,\U0001f64c,\U0001f64c,True
1782,receipt,\U0001f9fe,\U0001f9fe,True
1783,safety_pin,\U0001f9f7,\U0001f9f7,True
1784,sauropod,\U0001f995,\U0001f995,True
1785,sheaf_of_rice,\U0001f33e,\U0001f33e,True
1786,skis,\U0001f3bf,\U0001f3bf,True
1787,smiling_face,\u263a\ufe0f,\u263a,True
1788,smiling_face_with_hearts,\U0001f970,\U0001f970,True
1789,soon_arrow,\U0001f51c,\U0001f51c,True
1790,sparkle,\u2747\ufe0f,\u2747,True
1791,sparkling_heart,\U0001f496,\U0001f496,True
1792,speaking_head,\U0001f5e3\ufe0f,\U0001f5e3,True
1793,sports_medal,\U0001f3c5,\U0001f3c5,True
1794,telescope,\U0001f52d,\U0001f52d,True
1795,train,\U0001f686,\U0001f686,True
1796,trumpet,\U0001f3ba,\U0001f3ba,True
1797,two_hearts,\U0001f495,\U0001f495,True
1798,umbrella_with_rain_drops,\u2614,\u2614,True
1799,victory_hand,\u270c\ufe0f,\u270c,True
1800,waffle,\U0001f9c7,\U0001f9c7,True
1801,waxing_crescent_moon,\U0001f312,\U0001f312,True
1802,weary_face,\U0001f629,\U0001f629,True
1803,wolf,\U0001f43a,\U0001f43a,True
1804,woman_bowing,\U0001f647\u200d\u2640\ufe0f,\U0001f647,True
1805,woman_detective,\U0001f575\ufe0f\u200d\u2640\ufe0f,\U0001f575,True
1806,woman_facepalming,\U0001f926\u200d\u2640\ufe0f,\U0001f926,True
1807,woman_gesturing_no,\U0001f645\u200d\u2640\ufe0f,\U0001f645,True
1808,woman_pouting,\U0001f64e\u200d\u2640\ufe0f,\U0001f64e,True
1809,woman_supervillain,\U0001f9b9\u200d\u2640\ufe0f,\U0001f9b9,True
